adj_close,close,date,high,low,open,volume
29.237659,30.278570,2020-12-10,33.571426,28.571428,28.700001,22075345
24.271605,25.135714,2020-12-11,30.000000,24.864285,30.000000,14631236
22.154135,22.942858,2020-12-14,24.528570,22.714285,24.007141,9171278
23.347364,24.178572,2020-12-15,24.450001,22.771427,22.942858,7822803
21.760986,22.535713,2020-12-16,23.921429,22.285713,23.600000,6670057
21.381634,22.142857,2020-12-17,22.571428,21.450001,22.142857,4727823
21.043667,21.792856,2020-12-18,22.700001,21.714285,22.235714,3684956
20.533264,21.264284,2020-12-21,21.792856,20.921429,21.500000,4313435
19.815945,20.521427,2020-12-22,21.507141,20.428572,20.971428,3619243
20.050453,20.764284,2020-12-23,20.985714,20.342857,20.792856,2879065
19.105522,19.785713,2020-12-24,20.900000,19.714285,20.721428,3876913
19.153807,19.835714,2020-12-25,20.092857,19.500000,19.785713,2177018
17.988161,18.628571,2020-12-28,19.835714,18.571428,19.835714,3587644
18.243361,18.892857,2020-12-29,19.557142,18.435715,18.821428,2453158
18.664099,19.328571,2020-12-30,19.500000,18.707142,18.892857,2045162
18.788248,19.457142,2020-12-31,19.707142,19.214285,19.214285,2103784
19.119318,19.799999,2021-01-04,19.928572,19.178572,19.299999,2316589
19.243471,19.928572,2021-01-05,20.464285,19.657143,19.757141,2469231
18.477869,19.135714,2021-01-06,20.121428,19.007141,20.000000,2350233
17.367403,17.985714,2021-01-07,19.178572,17.857141,19.164286,3342474
17.436377,18.057142,2021-01-08,18.307142,17.535713,18.042856,1320209
17.098410,17.707142,2021-01-11,18.085714,17.299999,17.857141,1923293
16.967361,17.571428,2021-01-12,17.928572,17.450001,17.707142,1118287
16.677675,17.271427,2021-01-13,17.678572,17.000000,17.678572,1669652
17.270844,17.885714,2021-01-14,18.278570,17.085714,17.271427,2245839
17.836420,18.471428,2021-01-15,18.714285,17.514284,17.750000,2701276
17.553635,18.178572,2021-01-18,18.542856,18.071428,18.414286,1758318
17.512247,18.135714,2021-01-19,18.542856,18.114285,18.178572,1679769
17.167383,17.778570,2021-01-20,18.214285,17.707142,18.107141,1541874
17.201870,17.814285,2021-01-21,17.985714,17.664286,17.785713,1126701
16.732853,17.328571,2021-01-22,17.764284,17.135714,17.764284,1838790
16.946669,17.549999,2021-01-25,17.707142,17.114285,17.421429,1248746
17.388094,18.007141,2021-01-26,18.207142,17.564285,17.564285,2061879
16.994951,17.600000,2021-01-27,17.971428,17.507141,17.857141,1433532
16.608704,17.200001,2021-01-28,17.914286,17.200001,17.557142,1154728
16.353502,16.935715,2021-01-29,17.457142,16.721428,17.414286,1468646
17.112204,17.721428,2021-02-01,17.764284,16.864285,16.935715,1961520
16.884594,17.485714,2021-02-02,18.121428,17.414286,17.607141,1835313
16.477652,17.064285,2021-02-03,17.442858,17.042856,17.178572,1183581
16.036226,16.607141,2021-02-04,17.071428,16.521427,17.071428,1192801
16.622496,17.214285,2021-02-05,17.714285,16.678572,16.735714,2144147
16.519035,17.107141,2021-02-08,17.964285,17.035713,17.435715,2166376
16.360399,16.942858,2021-02-09,17.092857,16.557142,16.871428,1812385
16.208654,16.785713,2021-02-10,17.014284,16.778570,16.885714,1005471
16.698366,17.292856,2021-02-18,17.371428,16.814285,17.135714,1343892
17.512247,18.135714,2021-02-19,18.214285,17.207142,17.207142,2290534
19.064140,19.742857,2021-02-22,20.485714,18.428572,18.428572,6439603
18.829634,19.500000,2021-02-23,20.428572,18.700001,19.885714,3465443
21.181612,21.935715,2021-02-24,22.207142,19.357141,19.357141,8173443
23.016294,23.835714,2021-02-25,24.842857,22.000000,22.507141,8724354
24.899256,25.785713,2021-02-26,26.357141,22.935715,23.464285,8949411
25.078587,25.971428,2021-03-01,26.564285,23.714285,26.435715,8541996
25.244122,26.142857,2021-03-02,27.142857,25.142857,25.207142,5021802
27.382286,28.357141,2021-03-03,31.107141,26.192858,26.514284,6744514
27.106394,28.071428,2021-03-04,29.714285,27.142857,28.357141,5493539
29.161791,30.200001,2021-03-05,31.214285,26.142857,27.557142,4595896
28.968664,30.000000,2021-03-08,31.228571,28.214285,29.785713,4237870
26.513226,27.457142,2021-03-09,29.850000,27.271427,29.428572,4712227
26.975346,27.935715,2021-03-10,31.049999,26.935715,27.921429,4535902
27.796124,28.785713,2021-03-11,29.628571,27.628571,28.107141,2944702
29.313528,30.357141,2021-03-12,30.357141,27.714285,28.292856,2340045
28.713465,29.735714,2021-03-15,32.135715,29.128571,31.571428,2951272
29.175583,30.214285,2021-03-16,31.785713,29.700001,30.357141,2667119
32.334545,33.485714,2021-03-17,33.892857,28.957142,29.978571,3981215
31.775866,32.907143,2021-03-18,34.914284,32.500000,32.942856,2414237
31.396517,32.514286,2021-03-19,34.271427,31.785713,32.049999,1688513
33.313965,34.500000,2021-03-22,35.164284,31.850000,32.628571,3137341
30.844730,31.942858,2021-03-23,34.857143,31.378571,34.142857,3932324
28.382395,29.392857,2021-03-24,32.328571,28.650000,31.521427,4140418
27.306414,28.278570,2021-03-25,30.500000,27.900000,29.428572,2641240
29.589422,30.642857,2021-03-26,31.435715,28.321428,28.678572,2787092
29.520449,30.571428,2021-03-29,31.778570,29.714285,31.228571,2170442
29.272146,30.314285,2021-03-30,30.835714,29.364285,30.385714,1743079
29.906698,30.971428,2021-03-31,31.457142,29.928572,30.000000,1284998
30.079130,31.150000,2021-04-01,31.785713,29.750000,30.964285,1804177
28.830719,29.857141,2021-04-02,31.428572,29.857141,31.428572,852968
29.451477,30.500000,2021-04-06,30.928572,29.142857,30.435715,1527913
31.382721,32.500000,2021-04-07,32.500000,30.228571,30.535713,1381311
32.251781,33.400002,2021-04-08,34.771427,32.178570,32.500000,2317229
31.396517,32.514286,2021-04-09,34.142857,31.700001,33.000000,1601490
30.058437,31.128571,2021-04-12,33.278572,31.085714,32.521427,798141
29.106611,30.142857,2021-04-13,32.121429,30.000000,31.557142,957490
30.348125,31.428572,2021-04-14,31.792856,30.000000,30.000000,911719
30.624018,31.714285,2021-04-15,31.892857,31.185715,31.400000,635402
31.375828,32.492859,2021-04-16,32.557140,31.285713,31.285713,509849
35.383152,36.642857,2021-04-19,36.785713,32.400002,32.492859,2216226
34.265793,35.485714,2021-04-20,37.500000,35.057140,36.642857,1384304
36.555698,37.857143,2021-04-21,38.714287,34.357143,34.650002,2110952
38.114487,39.471428,2021-04-22,40.707142,36.821426,36.821426,1909006
37.942059,39.292858,2021-04-23,41.064285,38.171429,39.271427,1241245
37.969643,39.321426,2021-04-26,41.400002,37.857143,39.292858,1694723
38.252430,39.614285,2021-04-27,41.428570,38.950001,41.428570,1767131
39.280132,40.678570,2021-04-28,41.407143,39.192856,39.628571,1568301
37.569599,38.907143,2021-04-29,41.185715,38.614285,40.092857,1214306
40.597515,42.042858,2021-04-30,42.414284,38.728573,38.907143,1341872
42.459785,43.971428,2021-05-06,44.635715,40.714287,42.049999,2227155
40.094013,41.521427,2021-05-07,44.578571,40.557140,44.349998,2252401
38.880089,40.264286,2021-05-10,41.521427,39.142857,40.950001,918542
38.969749,40.357143,2021-05-11,41.707142,39.371429,39.371429,1008443
41.859718,43.349998,2021-05-12,43.928570,39.528572,40.235714,1182276
44.577255,46.164284,2021-05-13,48.214287,42.621429,42.857143,1844381
45.522186,47.142857,2021-05-14,48.192856,45.228573,47.571426,1194407
44.211700,45.785713,2021-05-17,47.214287,44.428570,47.214287,1363828
43.446098,44.992859,2021-05-18,46.142857,43.650002,46.142857,1061429
44.970402,46.571426,2021-05-19,47.071426,44.114285,44.214287,1123550
44.211700,45.785713,2021-05-20,47.535713,45.128571,46.150002,756417
43.818558,45.378571,2021-05-21,46.407143,44.778572,45.235714,702984
45.156631,46.764286,2021-05-24,47.214287,44.778572,46.242859,766817
43.763374,45.321426,2021-05-25,47.585712,44.292858,47.121429,1408177
43.039158,44.571426,2021-05-26,45.607143,43.214287,44.757141,1119584
45.424446,46.792858,2021-05-27,47.549999,43.842857,44.714287,1256715
43.670155,44.985714,2021-05-28,47.285713,43.907143,46.985714,1472034
42.643925,43.928570,2021-05-31,45.307140,43.464287,44.757141,1058206
43.094631,44.392857,2021-06-01,46.900002,43.464287,43.878571,1613453
41.811848,43.071426,2021-06-02,46.192856,42.892857,44.721428,911605
40.334911,41.549999,2021-06-03,44.464287,41.207142,43.042858,1181724
40.113022,41.321426,2021-06-04,42.571426,40.714287,41.207142,1160506
44.030720,45.357143,2021-06-07,45.357143,40.571426,41.321426,1217833
43.247181,44.549999,2021-06-08,48.207142,43.685715,44.542858,1541990
45.202560,46.564285,2021-06-09,47.485714,43.357143,44.728573,1894576
44.724117,46.071426,2021-06-10,47.849998,44.871429,46.328571,1687239
40.633076,41.857143,2021-06-11,46.328571,41.464287,45.392857,2912642
42.165482,43.435715,2021-06-15,43.735714,41.785713,42.142857,1283968
42.630054,43.914284,2021-06-16,44.507141,42.857143,44.092857,819743
45.660202,47.035713,2021-06-17,47.071426,43.107143,43.107143,1432299
49.439217,50.928570,2021-06-18,56.064285,47.992859,48.214287,3714151
52.164268,53.735714,2021-06-21,55.549999,50.564285,51.128571,2230195
50.971622,52.507141,2021-06-22,55.564285,51.914284,53.764286,1009870
51.519405,53.071426,2021-06-23,53.864285,51.928570,53.864285,951913
48.537804,50.000000,2021-06-24,52.849998,48.978573,51.871429,2399226
48.385254,49.842857,2021-06-25,51.642857,49.607143,50.714287,1079842
48.835957,50.307140,2021-06-28,52.071426,49.607143,49.992859,1237847
48.953838,50.428570,2021-06-29,52.292858,50.071426,50.307140,1097903
46.991524,48.407143,2021-06-30,51.242859,47.564285,50.178570,2113349
47.428368,48.857143,2021-07-01,50.821426,48.000000,48.407143,1050341
45.875156,47.257141,2021-07-02,49.335712,46.721428,48.971428,897177
47.761196,49.200001,2021-07-05,49.535713,46.935715,47.057140,1104147
45.556190,46.928570,2021-07-06,49.042858,45.035713,48.928570,1753024
45.070812,46.428570,2021-07-07,48.135715,45.621429,46.450001,1402928
46.228786,47.621429,2021-07-08,47.621429,44.914284,46.714287,2373646
44.384354,45.721428,2021-07-09,47.342857,45.357143,47.307140,1151353
48.988510,50.464287,2021-07-12,50.492859,45.435715,46.121429,2054962
48.038555,49.485714,2021-07-13,50.714287,47.857143,50.464287,1240160
46.665627,48.071426,2021-07-14,49.628571,46.707142,49.271427,1016603
51.692757,53.250000,2021-07-15,55.271427,48.785713,49.285713,3109878
57.683712,59.421429,2021-07-16,60.557140,53.571426,55.378571,2201640
52.608040,54.192856,2021-07-19,59.635715,53.478573,59.264286,1902282
53.793747,55.414284,2021-07-20,55.478573,51.635715,54.064285,1642114
53.745213,55.364285,2021-07-21,56.035713,53.978573,55.000000,1477938
56.858562,58.571426,2021-07-22,60.000000,55.014286,55.364285,1777973
54.188984,55.821426,2021-07-23,59.285713,55.442856,58.485714,1145880
52.504032,54.085712,2021-07-26,57.128571,52.771427,55.792858,895498
53.391579,55.000000,2021-07-27,59.257141,54.385715,54.642857,1436780
52.483231,54.064285,2021-07-28,56.992859,52.142857,56.992859,1393245
54.376205,56.014286,2021-07-29,57.150002,55.007141,55.292858,688601
51.075630,52.614285,2021-07-30,57.064285,52.178570,56.428570,1518767
52.760590,54.349998,2021-08-02,55.207142,52.285713,52.849998,1229193
52.899269,54.492859,2021-08-03,57.835712,53.285713,54.307140,1089405
55.367760,57.035713,2021-08-04,57.092857,54.421429,54.892857,1060816
52.753658,54.342857,2021-08-05,56.500000,52.428570,56.500000,1481092
50.201954,51.714287,2021-08-06,54.271427,50.107143,54.271427,2283509
50.701199,52.228573,2021-08-09,53.564285,51.357143,51.471428,1195385
51.040962,52.578571,2021-08-10,55.992859,50.121429,53.642857,2694734
53.398510,55.007141,2021-08-11,56.264286,50.950001,51.071426,2645881
52.219738,53.792858,2021-08-12,55.428570,52.557140,54.978573,1264977
54.639694,56.285713,2021-08-13,56.314285,53.214287,54.500000,1250558
56.955643,58.671429,2021-08-16,59.599998,54.278572,56.428570,2507600
58.682201,60.450001,2021-08-17,60.892857,57.857143,57.857143,2172101
57.655972,59.392857,2021-08-18,60.692856,57.685715,59.400002,1402716
56.858562,58.571426,2021-08-19,61.064285,56.714287,59.349998,1282198
57.600498,59.335712,2021-08-20,60.857143,58.221428,59.142857,1181429
64.472069,66.414284,2021-08-23,67.707146,59.785713,59.785713,2683056
64.624611,66.571426,2021-08-24,69.142860,64.007141,67.857140,3736422
64.936646,66.892860,2021-08-25,68.285713,61.900002,66.121429,2568444
63.861877,65.785713,2021-08-26,68.842857,64.000000,65.807144,1860276
64.763290,66.714287,2021-08-27,69.571426,64.364288,65.714287,1728742
62.683102,64.571426,2021-08-30,67.764282,64.264282,66.707146,2163907
62.079845,63.950001,2021-08-31,66.428574,61.428570,64.885712,1378304
60.873337,62.707142,2021-09-01,64.071426,60.571426,63.885715,1388965
59.909512,61.714287,2021-09-02,64.199997,60.864285,62.707142,1067973
62.190788,64.064285,2021-09-03,64.071426,61.428570,61.799999,1370076
65.179337,67.142860,2021-09-06,67.828568,61.785713,64.285713,1877204
62.745506,64.635712,2021-09-07,66.742859,62.871429,66.742859,1461212
60.235409,62.049999,2021-09-08,64.792854,61.792858,64.785713,1017216
58.661396,60.428570,2021-09-09,62.978573,60.014286,62.357143,973058
59.008095,60.785713,2021-09-10,61.821426,60.107143,60.428570,585352
59.125973,60.907143,2021-09-13,63.714287,60.785713,61.500000,965343
57.343945,59.071426,2021-09-14,61.614285,58.785713,60.714287,887294
59.438004,61.228573,2021-09-15,61.978573,58.071426,59.957142,930836
59.125973,60.907143,2021-09-16,62.271427,59.878571,61.342857,793627
56.733753,58.442856,2021-09-17,61.064285,56.571426,61.064285,1444167
53.599602,55.214287,2021-09-22,58.571426,54.285713,57.828571,1370657
55.090405,56.750000,2021-09-23,56.900002,54.642857,54.942856,809683
54.778374,56.428570,2021-09-24,58.057140,55.292858,56.635715,745822
53.613468,55.228573,2021-09-27,58.085712,54.285713,55.371429,815656
54.445541,56.085712,2021-09-28,57.521427,54.000000,55.171429,606097
51.311390,52.857143,2021-09-29,56.085712,52.500000,56.085712,2540024
52.004784,53.571426,2021-09-30,53.892857,52.507141,52.857143,356127
51.547142,53.099998,2021-10-08,54.650002,52.685715,53.835712,508312
53.114223,54.714287,2021-10-11,54.714287,51.428570,52.521427,573517
53.703606,55.321426,2021-10-12,59.571426,53.971428,55.000000,1211623
51.644222,53.200001,2021-10-13,55.700001,52.071426,55.700001,1533011
57.510361,59.242859,2021-10-14,59.642857,52.150002,53.114285,1464188
59.098236,60.878571,2021-10-15,61.642857,56.514286,56.857143,1587125
57.662910,59.400002,2021-10-18,61.357143,58.971428,60.878571,508761
57.898663,59.642857,2021-10-19,60.599998,57.857143,59.407143,569809
60.790131,62.621429,2021-10-20,64.278572,58.992859,59.428570,1739771
56.442528,58.142857,2021-10-21,64.357140,56.842857,63.085712,1847088
53.696674,55.314285,2021-10-22,60.128571,54.900002,58.414284,1606147
52.275208,53.849998,2021-10-25,57.485714,53.571426,54.464287,2355208
50.132614,51.642857,2021-10-26,54.314285,50.507141,53.857143,2434657
48.815159,50.285713,2021-10-27,52.692856,49.857143,52.635715,1181003
46.873646,48.285713,2021-10-28,50.135715,47.857143,49.721428,1266582
47.490772,48.921429,2021-10-29,50.185715,48.092857,48.792858,868180
49.910725,51.414284,2021-11-01,51.735714,48.485714,49.657143,1345794
50.132614,51.642857,2021-11-02,52.542858,50.642857,51.492859,935650
51.179642,52.721428,2021-11-03,54.564285,51.307140,51.307140,1657901
53.135025,54.735714,2021-11-04,54.992859,53.092857,53.092857,1446338
48.745819,50.214287,2021-11-05,56.435715,49.285713,54.714287,2264899
47.844402,49.285713,2021-11-08,50.214287,47.614285,49.285713,1557465
47.296619,48.721428,2021-11-09,49.635715,47.857143,49.285713,1130901
47.671055,49.107143,2021-11-10,50.485714,48.221428,48.907143,1611825
50.257423,51.771427,2021-11-11,52.128571,48.664284,49.250000,1409646
50.035538,51.542858,2021-11-12,52.285713,49.750000,52.157143,993930
49.439217,50.928570,2021-11-15,53.357143,50.364285,52.092857,825948
47.851337,49.292858,2021-11-16,51.828571,49.278572,51.828571,666345
48.711147,50.178570,2021-11-17,50.342857,48.985714,49.264286,866112
48.572472,50.035713,2021-11-18,51.349998,49.728573,49.785713,821774
48.946907,50.421429,2021-11-19,51.921429,49.571426,50.285713,1431969
49.501625,50.992859,2021-11-22,51.400002,48.928570,50.842857,1153626
50.333698,51.849998,2021-11-23,52.285713,50.528572,50.857143,1018781
50.305962,51.821426,2021-11-24,54.142857,51.285713,52.557140,1604566
50.784405,52.314285,2021-11-25,53.414284,51.192856,52.642857,969584
50.091011,51.599998,2021-11-26,53.478573,51.335712,52.057140,779564
48.641811,50.107143,2021-11-29,52.128571,50.000000,50.471428,1202643
49.245064,50.728573,2021-11-30,51.950001,50.450001,50.607143,1050463
50.479313,52.000000,2021-12-01,52.042858,49.914284,50.235714,1086646
48.295113,49.750000,2021-12-02,51.978573,48.750000,51.792858,1219566
46.707233,48.114285,2021-12-03,50.107143,47.871429,49.385715,1468875
44.030720,45.357143,2021-12-06,48.057140,44.799999,47.864285,2321610
43.184772,44.485714,2021-12-07,45.878571,43.650002,45.342857,1460933
45.223362,46.585712,2021-12-08,47.278572,44.135715,44.857143,1423829
45.937561,47.321426,2021-12-09,47.507141,46.407143,46.571426,916640
49.480820,50.971428,2021-12-10,52.071426,46.707142,47.464287,3033503
50.430779,51.950001,2021-12-13,52.500000,50.642857,51.221428,1102127
50.826012,52.357143,2021-12-14,52.571426,48.935715,49.285713,2078521
51.311390,52.857143,2021-12-15,54.057140,51.785713,51.785713,1398066
52.788326,54.378571,2021-12-16,55.285713,51.914284,52.764286,1524727
50.715069,52.242859,2021-12-17,55.500000,51.821426,55.500000,1232359
49.591763,51.085712,2021-12-20,51.585712,50.357143,50.642857,943005
49.869125,51.371429,2021-12-21,51.857143,50.299999,50.771427,750643
51.214314,52.757141,2021-12-22,52.842857,51.049999,51.142857,802531
49.584827,51.078571,2021-12-23,52.142857,50.921429,52.121429,583801
48.371384,49.828571,2021-12-24,51.842857,49.342857,51.700001,1085582
49.869125,51.371429,2021-12-27,52.414284,48.835712,49.178570,916917
49.730446,51.228573,2021-12-28,52.314285,50.578571,51.900002,778262
49.300537,50.785713,2021-12-29,54.064285,49.778572,52.107143,1073276
48.884499,50.357143,2021-12-30,51.121429,50.014286,50.742859,826987
49.009312,50.485714,2021-12-31,51.921429,49.978573,50.000000,727679
49.723511,51.221428,2022-01-04,51.928570,50.114285,50.764286,1028029
49.196526,50.678570,2022-01-05,51.178570,49.428570,50.935715,974936
53.294506,54.900002,2022-01-06,55.700001,49.650002,50.307140,2538176
50.167282,51.678570,2022-01-07,55.307140,50.221428,54.900002,2113008
50.236622,51.750000,2022-01-10,52.707142,50.042858,50.799999,880434
49.043980,50.521427,2022-01-11,52.714287,50.007141,52.428570,955285
50.458515,51.978573,2022-01-12,52.000000,50.057140,51.028572,686400
