adj_close,close,date,high,low,open,volume
49.924591,51.428570,2022-01-13,52.092857,50.571426,51.978573,477254
51.893841,53.457142,2022-01-14,54.742859,50.471428,50.842857,1269987
51.935444,53.500000,2022-01-17,54.785713,52.007141,53.685715,1058720
50.278229,51.792858,2022-01-18,54.200001,51.614285,54.064285,856947
50.132614,51.642857,2022-01-19,52.700001,50.835712,52.314285,634887
50.049404,51.557140,2022-01-20,52.428570,50.492859,51.428570,765137
47.157940,48.578571,2022-01-21,51.071426,47.507141,51.071426,2167582
47.657185,49.092857,2022-01-24,51.107143,47.942856,48.571426,1258307
46.110909,47.500000,2022-01-25,50.049999,46.478573,49.092857,1445852
46.887512,48.299999,2022-01-26,49.178570,46.914284,47.400002,1001382
45.986099,47.371429,2022-01-27,48.785713,47.142857,48.221428,798358
45.070812,46.428570,2022-01-28,48.064285,45.514286,47.857143,915541
46.069305,47.457142,2022-02-07,49.285713,46.892857,47.142857,660101
44.654774,46.000000,2022-02-08,47.192856,45.257141,47.078571,633290
43.434399,44.742859,2022-02-09,46.007141,44.250000,46.007141,628541
41.929722,43.192856,2022-02-10,45.428570,43.000000,45.428570,533206
41.742508,43.000000,2022-02-11,43.128571,42.107143,42.857143,548986
39.988213,41.192856,2022-02-14,42.900002,41.192856,42.857143,630380
41.964397,43.228573,2022-02-15,43.285713,41.178570,41.178570,1004988
42.699394,43.985714,2022-02-16,44.492859,43.114285,43.285713,567446
42.373501,43.650002,2022-02-17,44.357143,43.292858,43.785713,456247
41.659298,42.914284,2022-02-18,43.835712,42.307140,43.835712,528406
41.305668,42.549999,2022-02-21,43.342857,41.592857,42.871429,577934
40.286373,41.500000,2022-02-22,42.542858,40.578571,42.542858,754314
43.475998,44.785713,2022-02-23,46.128571,41.728573,41.928570,2490714
42.838078,44.128571,2022-02-24,45.778572,43.442856,44.928570,1018459
44.654774,46.000000,2022-02-25,47.392857,44.271427,44.271427,1333123
44.724117,46.071426,2022-02-28,46.721428,45.000000,46.192856,1054884
46.665627,48.071426,2022-03-01,48.242859,45.971428,45.971428,1414299
46.395206,47.792858,2022-03-02,48.428570,46.671429,47.857143,1208853
46.166378,47.557140,2022-03-03,48.585712,46.535713,48.371429,818444
44.363552,45.700001,2022-03-04,47.228573,45.635715,46.557140,1142843
43.094631,44.392857,2022-03-07,45.642857,43.592857,45.642857,642978
43.475998,44.785713,2022-03-08,46.285713,44.150002,45.278572,597973
42.019863,43.285713,2022-03-09,45.714287,42.057140,44.500000,704641
43.462132,44.771427,2022-03-10,45.571426,44.378571,44.378571,570969
43.240250,44.542858,2022-03-11,45.000000,43.014286,43.214287,413436
40.563732,41.785713,2022-03-14,44.335712,41.299999,44.335712,1068345
39.079865,40.257141,2022-03-15,41.407143,39.685715,41.071426,885607
40.334911,41.549999,2022-03-16,41.821426,39.621429,41.357143,449178
41.277927,42.521427,2022-03-17,43.457142,41.985714,42.414284,507745
42.380432,43.657143,2022-03-18,43.885715,41.257141,43.071426,416591
41.437416,42.685715,2022-03-21,43.571426,41.842857,43.571426,444908
41.111515,42.349998,2022-03-22,43.535713,42.121429,42.214287,332816
41.603828,42.857143,2022-03-23,43.150002,42.142857,43.071426,552770
41.451283,42.700001,2022-03-24,43.214287,41.921429,42.799999,293475
40.078354,41.285713,2022-03-25,44.142857,41.285713,42.292858,586447
41.257130,42.500000,2022-03-28,42.771427,40.007141,41.285713,495698
39.315617,40.500000,2022-03-29,45.000000,39.992859,42.571426,879422
39.301750,40.485714,2022-03-30,41.914284,37.214287,38.635715,934221
39.086800,40.264286,2022-03-31,40.707142,39.142857,39.985714,516313
38.871845,40.042858,2022-04-01,40.571426,38.821426,38.821426,404100
37.658401,38.792858,2022-04-06,40.492859,38.785713,40.042858,361547
38.358730,39.514286,2022-04-07,40.471428,37.578571,38.914284,659934
36.715374,37.821426,2022-04-08,39.635715,37.557140,39.121429,321787
35.155235,36.214287,2022-04-11,38.285713,35.849998,38.285713,660707
33.969528,34.992859,2022-04-12,36.735714,34.342857,35.849998,894989
34.031929,35.057140,2022-04-13,35.500000,33.328571,34.992859,1046847
34.669857,35.714287,2022-04-14,36.571426,33.792858,35.349998,1211327
34.891743,35.942856,2022-04-15,36.814285,33.614285,35.007141,784995
35.092831,36.150002,2022-04-18,36.835712,34.564285,34.564285,830018
34.031929,35.057140,2022-04-19,36.400002,34.935715,35.728573,514556
33.823914,34.842857,2022-04-20,35.757141,34.557140,35.757141,334419
32.873955,33.864285,2022-04-21,35.128571,33.721428,35.007141,320468
31.695185,32.650002,2022-04-22,34.057140,31.792856,33.592857,354585
29.053341,29.928572,2022-04-25,32.214287,29.921429,32.214287,546446
28.637302,29.500000,2022-04-26,30.714285,29.092857,30.714285,541765
30.107302,31.014284,2022-04-27,31.407143,28.592857,29.007141,460594
31.202871,32.142857,2022-04-28,33.214287,30.407143,30.707142,594928
33.283062,34.285713,2022-04-29,34.500000,32.321426,32.321426,767642
33.484150,34.492859,2022-05-05,35.349998,33.450001,34.285713,433253
31.501034,32.450001,2022-05-06,34.057140,32.378571,33.500000,782906
32.055748,33.021427,2022-05-09,33.700001,31.971428,32.464287,445551
35.917973,37.000000,2022-05-10,37.107143,32.007141,32.214287,1068786
36.750050,37.857143,2022-05-11,39.285713,36.692856,36.692856,1044342
36.916466,38.028572,2022-05-12,38.357143,36.721428,37.285713,1003482
37.956558,39.099998,2022-05-13,39.628571,37.535713,38.407143,756911
37.526653,38.657143,2022-05-16,39.907143,38.128571,39.099998,650935
37.908024,39.049999,2022-05-17,39.342857,38.235714,38.564285,387654
39.995148,41.200001,2022-05-18,41.714287,38.535713,39.385715,837491
41.277927,42.521427,2022-05-19,42.928570,40.357143,40.357143,564719
40.730148,41.957142,2022-05-20,43.528572,40.807140,42.142857,755179
41.735577,42.992859,2022-05-23,43.357143,40.950001,41.342857,537751
39.974667,40.700001,2022-05-24,42.785713,39.835712,42.135715,484169
41.111191,41.857143,2022-05-25,43.342857,39.571426,40.714287,1106499
41.490032,42.242859,2022-05-26,43.599998,40.592857,43.342857,726492
40.339474,41.071426,2022-05-27,43.214287,40.857143,41.907143,580076
44.717186,45.528572,2022-05-30,47.142857,40.757141,41.235714,1609598
45.643242,46.471428,2022-05-31,48.635715,44.492859,45.492859,1796081
45.657272,46.485714,2022-06-01,48.564285,45.407143,46.571426,1322967
46.583324,47.428570,2022-06-02,48.207142,45.092857,45.728573,1188110
47.670738,48.535713,2022-06-06,49.857143,46.914284,48.071426,1202654
47.018291,47.871429,2022-06-07,48.914284,47.142857,48.335712,533562
45.671303,46.500000,2022-06-08,49.278572,45.628571,47.500000,1040537
44.057724,44.857143,2022-06-09,46.500000,44.007141,46.500000,1213938
44.604935,45.414284,2022-06-10,46.771427,44.107143,44.985714,1037573
45.650257,46.478573,2022-06-13,47.107143,44.642857,45.000000,891297
44.625984,45.435715,2022-06-14,47.385715,44.299999,45.521427,1591220
44.310284,45.114285,2022-06-15,46.849998,44.428570,45.571426,741647
45.495911,46.321426,2022-06-16,47.814285,44.457142,45.021427,994553
45.601147,46.428570,2022-06-17,47.707142,45.757141,46.071426,670341
45.545025,46.371429,2022-06-20,47.299999,45.892857,46.150002,650928
44.394470,45.200001,2022-06-21,46.214287,44.500000,45.900002,699776
43.503494,44.292858,2022-06-22,45.557140,43.964287,45.200001,495262
45.657272,46.485714,2022-06-23,46.985714,44.021427,44.571426,1121495
46.071190,46.907143,2022-06-24,47.571426,46.471428,46.485714,618293
46.092236,46.928570,2022-06-27,48.000000,46.250000,46.928570,741097
46.913059,47.764286,2022-06-28,48.642857,46.735714,47.142857,600689
44.829437,45.642857,2022-06-29,47.835712,45.285713,47.750000,904992
46.695576,47.542858,2022-06-30,48.071426,45.457142,45.457142,931445
46.835888,47.685715,2022-07-01,48.071426,46.428570,47.142857,756849
48.624851,49.507141,2022-07-04,50.571426,46.521427,47.542858,941740
48.063610,48.935715,2022-07-05,49.950001,47.857143,49.192856,558423
47.214725,48.071426,2022-07-06,49.285713,47.442856,48.271427,1014073
47.811047,48.678570,2022-07-07,49.185715,47.442856,47.592857,557818
47.705814,48.571426,2022-07-08,49.142857,48.042858,48.192856,405906
44.141911,44.942856,2022-07-11,48.549999,44.714287,48.071426,1065437
43.250935,44.035713,2022-07-12,45.178570,42.842857,44.642857,1162147
43.349155,44.135715,2022-07-13,44.849998,43.471428,43.592857,405720
44.324314,45.128571,2022-07-14,45.728573,43.435715,44.078571,448936
42.914188,43.692856,2022-07-15,45.435715,43.214287,45.342857,654406
41.953056,42.714287,2022-07-18,44.171429,41.650002,43.378571,784691
40.739365,41.478573,2022-07-19,43.714287,41.228573,42.742859,899400
42.219646,42.985714,2022-07-20,43.035713,41.585712,41.585712,1048363
42.149490,42.914284,2022-07-21,43.914284,42.414284,42.635715,602330
41.391811,42.142857,2022-07-22,43.371429,41.892857,42.485714,639486
41.391811,42.142857,2022-07-25,43.492859,41.071426,42.421429,967722
42.528332,43.299999,2022-07-26,43.478573,41.535713,42.200001,1152978
45.362617,46.185715,2022-07-27,46.285713,42.857143,43.092857,1495064
44.759277,45.571426,2022-07-28,46.371429,45.142857,46.371429,1225331
44.632999,45.442856,2022-07-29,46.150002,44.642857,46.150002,815887
45.166183,45.985714,2022-08-01,46.421429,44.528572,45.364285,1208475
44.696140,45.507141,2022-08-02,46.392857,44.000000,45.714287,1450303
44.198036,45.000000,2022-08-03,47.500000,44.214287,45.707142,1626749
44.661060,45.471428,2022-08-04,45.857143,44.528572,45.278572,963620
45.046917,45.864285,2022-08-05,46.421429,45.142857,45.471428,824194
45.390682,46.214287,2022-08-08,46.785713,45.299999,45.928570,730139
45.874752,46.707142,2022-08-09,46.928570,45.357143,46.378571,766640
44.092800,44.892857,2022-08-10,46.414284,42.964287,45.864285,2800852
44.001598,44.799999,2022-08-11,45.478573,44.007141,44.928570,1498308
42.500267,43.271427,2022-08-12,45.128571,43.271427,44.742859,1025304
41.525108,42.278572,2022-08-15,43.842857,42.214287,43.214287,891010
42.626553,43.400002,2022-08-16,43.964287,42.014286,42.485714,912073
41.370766,42.121429,2022-08-17,43.500000,41.799999,43.400002,918036
41.967087,42.728573,2022-08-18,43.000000,41.507141,42.357143,557519
40.620098,41.357143,2022-08-19,43.049999,40.500000,42.785713,951764
38.796055,39.500000,2022-08-22,41.357143,39.450001,40.857143,789139
38.536476,39.235714,2022-08-23,40.085712,39.092857,39.435715,674823
36.165215,36.821426,2022-08-24,39.235714,36.528572,39.235714,992023
36.130138,36.785713,2022-08-25,37.242859,35.714287,37.207142,725162
35.435600,36.078571,2022-08-26,37.000000,36.071426,36.785713,640756
36.235374,36.892857,2022-08-29,37.321426,35.042858,35.821426,782668
35.575909,36.221428,2022-08-30,37.035713,35.900002,36.907143,546023
34.902416,35.535713,2022-08-31,36.221428,34.664284,35.721428,914344
34.264004,34.885715,2022-09-01,35.535713,34.814285,35.285713,507012
34.432373,35.057140,2022-09-02,35.192856,34.357143,34.571426,431110
34.369236,34.992859,2022-09-05,35.192856,33.935715,35.057140,506129
34.621796,35.250000,2022-09-06,35.564285,34.214287,35.092857,593947
35.421570,36.064285,2022-09-07,36.407143,34.928570,35.071426,839335
35.365444,36.007141,2022-09-08,36.985714,35.864285,36.128571,686779
35.063774,35.700001,2022-09-09,36.235714,35.128571,36.007141,449107
36.600182,37.264286,2022-09-13,37.328571,35.428570,35.799999,702560
36.501965,37.164284,2022-09-14,37.250000,36.414284,36.635715,456775
35.147961,35.785713,2022-09-15,37.357143,35.428570,37.214287,552910
35.954750,36.607143,2022-09-16,36.942856,35.364285,35.785713,611682
37.912090,38.599998,2022-09-19,39.142857,36.721428,36.721428,1470205
37.456081,38.135715,2022-09-20,38.764286,37.285713,38.599998,564603
35.884594,36.535713,2022-09-21,37.921429,36.435715,37.921429,653216
37.736702,38.421429,2022-09-22,38.907143,36.142857,36.214287,1248538
38.234806,38.928570,2022-09-23,40.707142,38.507141,38.571426,1572036
38.311977,39.007141,2022-09-26,40.628571,37.785713,38.228573,886368
39.946606,40.671429,2022-09-27,41.121429,38.657143,38.657143,954629
38.725895,39.428570,2022-09-28,42.285713,39.428570,40.735714,909598
39.287144,40.000000,2022-09-29,41.107143,38.985714,40.207142,598085
36.901852,37.571426,2022-09-30,40.107143,37.371429,40.042858,1144116
35.077808,35.714287,2022-10-10,37.221428,35.000000,37.185715,1312315
34.271015,34.892857,2022-10-11,36.028572,34.650002,35.750000,462373
37.652515,38.335712,2022-10-12,38.692856,33.907143,35.185715,1015264
38.290932,38.985714,2022-10-13,40.407143,37.864285,38.335712,976386
39.848385,40.571426,2022-10-14,40.921429,38.585712,39.221428,827761
45.601147,46.428570,2022-10-17,46.428570,40.571426,40.571426,3047889
45.608162,46.435715,2022-10-18,48.799999,44.364285,48.785713,4375995
47.151585,48.007141,2022-10-19,50.271427,45.685715,45.685715,4583072
46.050144,46.885715,2022-10-20,49.135715,46.750000,48.492859,3774321
47.102478,47.957142,2022-10-21,49.849998,45.514286,47.150002,2463104
48.898460,49.785713,2022-10-24,52.071426,47.971428,48.914284,4823224
52.651787,53.607143,2022-10-25,54.142857,49.285713,50.185715,5243449
52.279964,53.228573,2022-10-26,53.928570,50.828571,53.214287,4157491
51.410034,52.342857,2022-10-27,55.714287,50.371429,52.671429,3003891
48.982651,49.871429,2022-10-28,52.492859,49.299999,51.635715,2627669
51.424065,52.357143,2022-10-31,53.735714,49.785713,49.785713,2072180
51.325844,52.257141,2022-11-01,53.142857,50.400002,52.357143,2809654
52.378181,53.328571,2022-11-02,55.692856,51.721428,52.142857,2983586
52.371162,53.321426,2022-11-03,54.628571,52.142857,53.285713,1890194
49.375519,50.271427,2022-11-04,54.514286,49.957142,53.392857,4386086
48.758148,49.642857,2022-11-07,51.271427,49.235714,50.714287,2533528
47.656708,48.521427,2022-11-08,49.700001,47.928570,49.700001,2577611
49.396568,50.292858,2022-11-09,51.207142,47.928570,48.814285,3044340
47.081432,47.935715,2022-11-10,51.207142,47.714287,50.228573,2294689
49.108929,50.000000,2022-11-11,52.000000,48.650002,49.285713,3785502
49.473740,50.371429,2022-11-14,52.757141,47.378571,48.571426,3915566
53.795322,54.771427,2022-11-15,55.000000,48.707142,49.792858,3956023
53.318264,54.285713,2022-11-16,55.342857,52.142857,55.000000,2366368
51.746780,52.685715,2022-11-17,54.285713,51.814285,54.285713,2598387
52.967487,53.928570,2022-11-18,56.128571,52.157143,52.685715,3029693
55.563244,56.571426,2022-11-21,57.857143,51.785713,53.814285,4081005
55.619370,56.628571,2022-11-22,57.349998,55.799999,56.242859,2481788
52.265930,53.214287,2022-11-23,57.035713,52.450001,57.035713,2589195
49.417614,50.314285,2022-11-24,54.535713,50.214287,54.535713,2909835
48.407372,49.285713,2022-11-25,51.407143,49.285713,50.357143,1988952
47.691784,48.557140,2022-11-28,49.985714,47.614285,48.571426,2041690
47.818066,48.685715,2022-11-29,50.292858,48.342857,48.342857,2271129
48.603809,49.485714,2022-11-30,50.664284,46.871429,48.821426,2414546
52.139648,53.085712,2022-12-01,54.442856,50.000000,50.000000,2061159
52.988533,53.950001,2022-12-02,56.057140,52.178570,52.178570,2331911
54.447769,55.435715,2022-12-05,57.142857,52.142857,55.078571,3230339
55.058121,56.057140,2022-12-06,57.049999,54.042858,54.721428,2128159
52.953453,53.914284,2022-12-07,56.228573,53.000000,56.228573,2648858
52.125618,53.071426,2022-12-08,54.799999,52.857143,54.799999,735324
52.448338,53.400002,2022-12-09,54.785713,52.349998,54.164284,1012419
52.581631,53.535713,2022-12-12,54.285713,51.364285,52.500000,1077385
52.623726,53.578571,2022-12-13,54.650002,52.392857,52.392857,1284311
51.922169,52.864285,2022-12-14,54.271427,52.214287,53.578571,784100
51.746780,52.685715,2022-12-15,54.557140,52.221428,52.221428,873737
50.392773,51.307140,2022-12-16,52.421429,50.714287,52.421429,1127901
51.915154,52.857143,2022-12-19,55.714287,51.057140,52.057140,2210329
52.967487,53.928570,2022-12-20,54.849998,52.250000,52.928570,1701616
51.943218,52.885715,2022-12-21,54.492859,52.164284,54.278572,966183
50.287544,51.200001,2022-12-22,52.849998,50.364285,52.849998,1072569
49.726295,50.628571,2022-12-23,50.907143,48.985714,50.392857,1640018
50.617271,51.535713,2022-12-26,52.142857,49.642857,49.642857,775712
51.192551,52.121429,2022-12-27,53.271427,50.528572,50.721428,893361
49.670170,50.571426,2022-12-28,52.114285,49.571426,51.442856,1191344
52.406242,53.357143,2022-12-29,54.278572,50.214287,50.357143,2099168
52.967487,53.928570,2022-12-30,54.107143,52.571426,53.214287,842437
54.244320,55.228573,2023-01-03,56.578571,52.857143,53.921429,1613838
53.528732,54.500000,2023-01-04,55.714287,53.728573,55.621429,1332864
54.026836,55.007141,2023-01-05,55.785713,53.764286,54.285713,901465
58.369469,59.428570,2023-01-06,59.900002,55.007141,55.049999,2379280
57.036510,58.071426,2023-01-09,60.685715,56.692856,59.500000,1396612
57.022480,58.057140,2023-01-10,58.571426,57.164284,57.714287,721561
54.791531,55.785713,2023-01-11,58.557140,55.650002,58.278572,1377504
55.030064,56.028572,2023-01-12,58.214287,55.257141,55.821426,1367399
53.612915,54.585712,2023-01-13,55.357143,53.592857,55.357143,1139258
54.111023,55.092857,2023-01-16,56.914284,54.135715,54.135715,1209145
54.973938,55.971428,2023-01-17,57.135715,54.564285,54.564285,1581207
55.892975,56.907143,2023-01-18,57.664284,55.000000,55.000000,987226
55.282619,56.285713,2023-01-19,58.207142,55.585712,56.099998,1195458
55.493088,56.500000,2023-01-20,58.192856,56.007141,56.785713,811244
55.563244,56.571426,2023-01-30,58.571426,56.457142,56.571426,1074071
53.584854,54.557140,2023-01-31,57.628571,54.500000,56.071426,895904
54.644207,55.635715,2023-02-01,55.928570,53.535713,54.557140,1640980
56.657673,57.685715,2023-02-02,58.128571,54.285713,55.021427,2547696
56.531391,57.557140,2023-02-03,58.842857,56.057140,57.178570,1918183
56.496311,57.521427,2023-02-06,59.492859,56.942856,57.557140,1258965
56.875153,57.907143,2023-02-07,58.035713,56.428570,57.857143,1101672
55.619370,56.628571,2023-02-08,58.950001,56.214287,57.785713,845758
54.300442,55.285713,2023-02-09,56.785713,55.057140,56.421429,1709335
54.089973,55.071426,2023-02-10,55.371429,53.571426,55.285713,1776590
59.351646,60.428570,2023-02-13,62.071426,54.285713,54.921429,4478580
58.509777,59.571426,2023-02-14,60.714287,57.857143,60.714287,1736666
56.580502,57.607143,2023-02-15,60.714287,57.364285,60.714287,1002755
54.651222,55.642857,2023-02-16,57.750000,55.485714,57.614285,1675230
56.861122,57.892857,2023-02-17,57.900002,55.035713,55.650002,2661153
57.148762,58.185715,2023-02-20,58.557140,56.135715,57.214287,1393264
55.493088,56.500000,2023-02-21,58.485714,55.014286,57.857143,2183946
53.949665,54.928570,2023-02-22,56.400002,54.357143,56.285713,1149192
53.339310,54.307140,2023-02-23,55.428570,53.592857,54.821426,1189290
