adj_close,close,date,high,low,open,volume
52.195774,53.142857,2023-02-24,54.900002,50.735714,54.228573,3718738
50.512039,51.428570,2023-02-27,52.785713,51.085712,52.057140,2078336
50.105137,51.014286,2023-02-28,52.042858,48.349998,51.142857,5852926
50.932976,51.857143,2023-03-01,52.849998,50.735714,50.778572,3693541
50.161259,51.071426,2023-03-02,53.257141,50.728573,51.978573,3166195
51.466160,52.400002,2023-03-03,53.250000,50.807140,50.807140,1692154
53.100780,54.064285,2023-03-06,55.000000,52.021427,52.349998,2268796
51.915154,52.857143,2023-03-07,54.128571,52.357143,54.000000,1429638
50.722507,51.642857,2023-03-08,52.971428,50.985714,52.371429,1055077
50.406807,51.321426,2023-03-09,51.921429,50.707142,51.635715,1279734
48.926525,49.814285,2023-03-10,51.142857,49.571426,51.142857,1140276
50.245449,51.157143,2023-03-13,51.500000,48.971428,49.821426,1721634
49.550911,50.450001,2023-03-14,51.142857,49.292858,51.142857,1162403
49.578972,50.478573,2023-03-15,52.571426,50.157143,50.157143,1198708
48.758148,49.642857,2023-03-16,50.785713,48.592857,50.357143,1160007
48.933537,49.821426,2023-03-17,50.400002,49.285713,49.978573,1130750
47.600582,48.464287,2023-03-20,49.714287,47.357143,49.578571,2688960
48.695011,49.578571,2023-03-21,51.092857,47.778572,48.571426,1746438
46.990231,47.842857,2023-03-22,50.000000,47.435715,49.299999,1719212
46.162392,47.000000,2023-03-23,49.035713,46.478573,47.700001,2265916
44.415516,45.221428,2023-03-24,47.328571,44.921429,47.007141,2744438
45.215290,46.035713,2023-03-27,46.750000,44.728573,45.428570,2647999
44.759277,45.571426,2023-03-28,47.892857,45.471428,46.142857,2366583
44.611954,45.421429,2023-03-29,46.878571,45.142857,45.528572,1416464
45.516960,46.342857,2023-03-30,46.378571,45.142857,45.357143,971300
48.652916,49.535713,2023-03-31,49.935715,46.000000,46.000000,2176662
48.407372,49.285713,2023-04-03,50.342857,47.721428,48.828571,2411981
48.330200,49.207142,2023-04-04,51.278572,48.571426,49.014286,2692529
49.249241,50.142857,2023-04-06,50.221428,47.500000,48.585712,2178020
48.982651,49.871429,2023-04-07,50.414284,49.564285,50.142857,1052800
51.185532,52.114285,2023-04-10,52.500000,49.142857,49.571426,2413693
48.056591,48.928570,2023-04-11,52.121429,48.835712,52.114285,2353222
49.298347,50.192856,2023-04-12,52.192856,49.085712,49.535713,2406483
48.835320,49.721428,2023-04-13,51.349998,48.942856,50.314285,1293378
49.459705,50.357143,2023-04-14,51.728573,49.571426,49.835712,1422451
51.676624,52.614285,2023-04-17,52.714287,50.000000,50.164284,2687456
51.206581,52.135715,2023-04-18,52.771427,51.528572,52.414284,995297
49.810486,50.714287,2023-04-19,52.599998,50.364285,52.142857,1152410
47.355038,48.214287,2023-04-20,50.614285,47.000000,50.035713,2682898
45.502930,46.328571,2023-04-21,49.035713,45.864285,49.035713,2280294
41.903946,42.664284,2023-04-24,46.742859,41.907143,46.742859,3922228
39.146832,39.857143,2023-04-25,43.049999,38.985714,43.049999,3326220
39.532688,40.250000,2023-04-26,42.035713,39.842857,39.900002,2323473
39.420441,40.135715,2023-04-27,41.935715,39.842857,40.357143,2675282
39.041599,39.750000,2023-04-28,41.778572,39.071426,40.171429,2481918
37.322784,38.000000,2023-05-04,40.028572,37.571426,39.642857,3195308
37.371895,38.049999,2023-05-05,38.371429,37.278572,38.099998,1344831
37.428020,38.107143,2023-05-08,38.407143,36.792858,38.328571,2752094
35.498737,36.142857,2023-05-09,37.771427,35.571426,37.771427,2112730
35.954750,36.607143,2023-05-10,36.735714,35.292858,35.885715,1635418
35.758316,36.407143,2023-05-11,37.407143,35.828571,36.528572,1555149
34.937492,35.571426,2023-05-12,36.614285,35.364285,36.349998,1116934
36.186264,36.842857,2023-05-15,36.892857,35.285713,35.285713,1709969
35.575909,36.221428,2023-05-16,37.178570,36.028572,36.642857,1012153
35.456646,36.099998,2023-05-17,36.621429,35.821426,36.150002,753355
34.720013,35.349998,2023-05-18,36.235714,35.228573,36.078571,1649426
34.656872,35.285713,2023-05-19,36.049999,34.971428,35.250000,2542097
36.235374,36.892857,2023-05-22,37.750000,35.271427,35.464287,2965180
36.410759,37.071426,2023-05-23,38.000000,36.842857,36.935715,1614494
36.221340,36.878571,2023-05-24,37.557140,36.450001,37.000000,1332601
36.284481,36.942856,2023-05-25,37.842857,36.492859,36.807140,1570115
36.459873,37.121429,2023-05-26,37.421429,35.549999,36.571426,2384292
36.017891,36.671429,2023-05-29,37.200001,36.228573,37.121429,1992566
35.533817,36.178570,2023-05-30,36.785713,35.721428,36.571426,1346441
35.267227,35.907143,2023-05-31,37.771427,35.892857,36.700001,1908554
36.165215,36.821426,2023-06-01,38.357143,35.707142,35.992859,3876430
37.133362,37.807140,2023-06-02,38.257141,36.364285,36.849998,3914808
36.551075,37.214287,2023-06-05,37.828571,36.642857,37.821426,2911501
34.902416,35.535713,2023-06-06,37.235714,35.364285,37.221428,2415198
34.867340,35.500000,2023-06-07,35.985714,34.985714,35.535713,1290690
34.053535,34.671429,2023-06-08,36.057140,34.364285,35.435715,1622257
34.067566,34.685715,2023-06-09,35.992859,34.364285,34.671429,1993527
35.821453,36.471428,2023-06-12,37.000000,34.642857,34.871429,2604953
37.357861,38.035713,2023-06-13,38.349998,36.150002,36.407143,2859312
39.511642,40.228573,2023-06-14,41.114285,37.321426,38.250000,5690283
38.578571,39.278572,2023-06-15,40.500000,38.728573,40.500000,3778874
39.259998,39.259998,2023-06-16,39.619999,38.310001,38.779999,2040527
38.330002,38.330002,2023-06-19,40.180000,38.180000,39.000000,2719690
39.220001,39.220001,2023-06-20,39.980000,37.779999,38.270000,2701884
38.049999,38.049999,2023-06-21,39.279999,37.700001,38.840000,1680911
37.500000,37.500000,2023-06-26,38.630001,37.369999,37.500000,1499076
37.470001,37.470001,2023-06-27,37.790001,36.889999,37.270000,1691179
37.880001,37.880001,2023-06-28,37.939999,36.500000,37.180000,1808201
39.599998,39.599998,2023-06-29,39.990002,37.310001,37.419998,2933767
40.000000,40.000000,2023-06-30,40.060001,38.610001,39.650002,2387491
38.060001,38.060001,2023-07-03,39.950001,37.520000,39.950001,4057494
38.549999,38.549999,2023-07-04,39.380001,37.570000,38.029999,3636590
39.009998,39.009998,2023-07-05,40.349998,38.009998,38.529999,2900599
39.580002,39.580002,2023-07-06,40.599998,38.500000,39.299999,2496173
38.540001,38.540001,2023-07-07,39.599998,38.110001,39.599998,1817229
38.759998,38.759998,2023-07-10,39.220001,38.270000,38.730000,1693787
40.119999,40.119999,2023-07-11,40.400002,38.500000,38.790001,2810626
42.790001,42.790001,2023-07-12,43.430000,39.520000,40.090000,5582101
41.880001,41.880001,2023-07-13,43.169998,41.380001,43.119999,2812408
42.750000,42.750000,2023-07-14,43.980000,41.599998,42.090000,3163952
40.930000,40.930000,2023-07-17,43.490002,40.770000,42.230000,1838810
40.500000,40.500000,2023-07-18,41.490002,40.099998,40.840000,1350351
40.759998,40.759998,2023-07-19,41.299999,40.180000,40.650002,1625855
40.099998,40.099998,2023-07-20,41.500000,40.000000,40.700001,1435443
39.220001,39.220001,2023-07-21,40.200001,38.599998,40.200001,2138377
38.810001,38.810001,2023-07-24,39.459999,38.639999,39.209999,874760
41.560001,41.560001,2023-07-25,43.000000,39.750000,39.750000,2597736
41.150002,41.150002,2023-07-26,41.549999,40.580002,41.549999,1438754
40.230000,40.230000,2023-07-27,41.380001,40.009998,41.139999,1468125
41.880001,41.880001,2023-07-28,42.080002,39.669998,40.090000,1605341
42.310001,42.310001,2023-07-31,43.680000,41.619999,42.099998,2245237
41.290001,41.290001,2023-08-01,42.540001,40.830002,42.540001,1185939
42.259998,42.259998,2023-08-02,43.130001,42.080002,42.080002,2368893
40.910000,40.910000,2023-08-03,42.200001,40.509998,42.200001,1910937
40.270000,40.270000,2023-08-04,41.200001,39.880001,40.849998,1930248
40.110001,40.110001,2023-08-07,40.560001,39.770000,40.360001,827196
39.509998,39.509998,2023-08-08,40.189999,39.299999,39.910000,985462
37.900002,37.900002,2023-08-09,39.630001,37.759998,39.310001,1629052
37.900002,37.900002,2023-08-10,38.180000,37.200001,37.910000,818317
37.660000,37.660000,2023-08-11,38.470001,37.450001,37.720001,694385
38.480000,38.480000,2023-08-14,38.520000,36.799999,37.500000,1199312
37.750000,37.750000,2023-08-15,38.630001,37.000000,38.630001,1123225
38.020000,38.020000,2023-08-16,38.480000,37.470001,37.820000,746310
38.950001,38.950001,2023-08-17,39.459999,37.650002,37.740002,801225
38.299999,38.299999,2023-08-18,39.639999,38.299999,39.040001,723356
37.209999,37.209999,2023-08-21,38.919998,37.000000,38.200001,1035143
37.180000,37.180000,2023-08-22,37.669998,36.349998,37.490002,869530
36.320000,36.320000,2023-08-23,37.090000,36.060001,36.820000,381474
36.599998,36.599998,2023-08-24,36.860001,36.139999,36.410000,401260
35.480000,35.480000,2023-08-25,36.490002,34.980000,36.299999,835244
30.809999,30.809999,2023-08-28,37.299999,30.190001,36.900002,6715460
31.389999,31.389999,2023-08-29,32.189999,29.600000,31.080000,5664361
32.910000,32.910000,2023-08-30,33.630001,31.400000,31.400000,3671970
32.000000,32.000000,2023-08-31,33.000000,31.889999,32.849998,1951812
32.360001,32.360001,2023-09-01,32.570000,31.500000,31.730000,1604304
34.610001,34.610001,2023-09-04,35.180000,32.900002,32.900002,4097518
34.529999,34.529999,2023-09-05,35.650002,33.980000,34.610001,1885742
35.529999,35.529999,2023-09-06,35.740002,34.270000,34.529999,1625389
34.400002,34.400002,2023-09-07,35.500000,34.230000,35.360001,1127156
34.520000,34.520000,2023-09-08,34.849998,34.189999,34.209999,650612
34.660000,34.660000,2023-09-11,35.150002,33.689999,34.509998,1120225
34.099998,34.099998,2023-09-12,34.959999,33.990002,34.599998,954740
34.160000,34.160000,2023-09-13,34.279999,33.759998,34.189999,1105461
33.320000,33.320000,2023-09-14,34.090000,32.900002,33.990002,926687
33.139999,33.139999,2023-09-15,33.830002,32.930000,33.310001,633304
33.250000,33.250000,2023-09-18,34.000000,32.950001,33.139999,602003
33.040001,33.040001,2023-09-19,33.320000,32.860001,33.230000,690305
32.689999,32.689999,2023-09-20,33.279999,32.599998,33.110001,628448
32.000000,32.000000,2023-09-21,32.880001,32.000000,32.740002,583103
32.910000,32.910000,2023-09-22,33.009998,31.700001,32.029999,1182163
32.919998,32.919998,2023-09-25,33.389999,32.419998,33.000000,1006303
33.490002,33.490002,2023-09-26,33.770000,32.639999,32.919998,989512
34.029999,34.029999,2023-09-27,34.340000,33.049999,33.450001,1134272
34.180000,34.180000,2023-09-28,34.400002,33.419998,34.029999,688995
33.160000,33.160000,2023-10-09,34.200001,33.130001,34.009998,978779
33.029999,33.029999,2023-10-10,33.680000,32.869999,33.299999,754023
33.480000,33.480000,2023-10-11,34.279999,32.799999,33.340000,971085
33.709999,33.709999,2023-10-12,33.990002,32.900002,33.610001,757115
33.060001,33.060001,2023-10-13,33.689999,33.000000,33.529999,519296
32.980000,32.980000,2023-10-16,33.480000,32.709999,33.299999,951530
31.900000,31.900000,2023-10-17,33.270000,31.600000,33.270000,1055172
31.129999,31.129999,2023-10-18,32.130001,30.910000,31.969999,676324
30.730000,30.730000,2023-10-19,31.750000,30.420000,31.010000,803318
30.240000,30.240000,2023-10-20,31.040001,30.160000,30.690001,658024
29.190001,29.190001,2023-10-23,30.299999,28.940001,30.299999,742672
29.799999,29.799999,2023-10-24,29.920000,28.740000,29.299999,855747
30.309999,30.309999,2023-10-25,32.200001,29.799999,29.799999,1359646
30.049999,30.049999,2023-10-26,30.270000,29.500000,30.000000,733339
31.059999,31.059999,2023-10-27,31.200001,29.000000,30.090000,1413423
31.440001,31.440001,2023-10-30,31.700001,30.500000,30.920000,839473
30.860001,30.860001,2023-10-31,31.400000,30.650000,31.000000,1193387
34.009998,34.009998,2023-11-01,34.020000,30.610001,30.930000,3781386
33.500000,33.500000,2023-11-02,35.689999,33.330002,33.939999,3937742
33.389999,33.389999,2023-11-03,33.990002,32.970001,33.599998,2350614
35.200001,35.200001,2023-11-06,35.630001,33.349998,33.349998,2616565
34.490002,34.490002,2023-11-07,35.700001,34.459999,35.200001,1871620
34.669998,34.669998,2023-11-08,34.810001,34.200001,34.549999,1124572
34.049999,34.049999,2023-11-09,34.799999,33.939999,34.799999,1154978
33.730000,33.730000,2023-11-10,34.320000,33.139999,33.980000,1347908
33.700001,33.700001,2023-11-13,34.180000,33.279999,33.799999,1389224
33.860001,33.860001,2023-11-14,34.049999,33.410000,33.700001,728235
34.209999,34.209999,2023-11-15,34.880001,34.029999,34.099998,1016674
32.660000,32.660000,2023-11-16,34.009998,32.400002,34.009998,2122613
32.820000,32.820000,2023-11-17,33.070000,32.320000,32.570000,1231149
34.049999,34.049999,2023-11-20,34.299999,32.529999,33.119999,1440886
33.189999,33.189999,2023-11-21,34.380001,33.180000,34.099998,1145734
32.650002,32.650002,2023-11-22,33.500000,32.570000,33.200001,1426003
32.689999,32.689999,2023-11-23,33.000000,32.200001,32.730000,637281
31.540001,31.540001,2023-11-24,32.700001,31.320000,32.689999,1101857
31.400000,31.400000,2023-11-27,31.770000,31.200001,31.450001,637232
31.610001,31.610001,2023-11-28,31.990000,31.080000,31.389999,1070699
31.290001,31.290001,2023-11-29,31.980000,31.209999,31.719999,613891
31.070000,31.070000,2023-11-30,31.570000,30.760000,31.290001,655515
31.000000,31.000000,2023-12-01,31.280001,30.610001,31.070000,621662
29.540001,29.540001,2023-12-04,31.040001,29.200001,30.870001,2418265
27.969999,27.969999,2023-12-05,29.540001,27.959999,29.540001,2200184
28.330000,28.330000,2023-12-06,28.809999,28.040001,28.520000,1157776
27.790001,27.790001,2023-12-07,28.320000,27.750000,28.309999,1014928
28.190001,28.190001,2023-12-08,28.459999,27.790001,27.790001,1237664
28.420000,28.420000,2023-12-11,28.650000,27.680000,28.180000,1583563
28.650000,28.650000,2023-12-12,28.780001,28.219999,28.420000,1314439
28.530001,28.530001,2023-12-13,28.959999,28.400000,28.799999,969832
28.200001,28.200001,2023-12-14,28.790001,28.100000,28.530001,752747
28.219999,28.219999,2023-12-15,28.500000,28.129999,28.379999,475224
27.410000,27.410000,2023-12-18,28.190001,27.260000,28.190001,838517
27.440001,27.440001,2023-12-19,27.570000,26.920000,27.270000,721314
26.990000,26.990000,2023-12-20,27.799999,26.900000,27.580000,673275
26.900000,26.900000,2023-12-21,27.120001,26.260000,26.850000,1164264
26.250000,26.250000,2023-12-22,26.930000,26.020000,26.650000,1256453
26.750000,26.750000,2023-12-25,26.790001,25.500000,25.500000,1387925
26.059999,26.059999,2023-12-26,26.750000,26.030001,26.750000,821165
26.309999,26.309999,2023-12-27,26.610001,26.070000,26.240000,1175654
27.190001,27.190001,2023-12-28,27.750000,26.100000,26.240000,2183164
27.900000,27.900000,2023-12-29,27.950001,26.879999,27.240000,2386992
27.450001,27.450001,2024-01-02,27.980000,27.370001,27.900000,952178
26.410000,26.410000,2024-01-03,27.400000,26.299999,27.389999,1641270
25.740000,25.740000,2024-01-04,26.520000,25.510000,26.520000,1566962
25.120001,25.120001,2024-01-05,26.080000,25.030001,25.700001,1296951
23.860001,23.860001,2024-01-08,25.200001,23.860001,25.129999,1966054
24.320000,24.320000,2024-01-09,25.270000,24.000000,24.070000,2835461
24.400000,24.400000,2024-01-10,24.959999,23.830000,24.290001,2194739
25.059999,25.059999,2024-01-11,25.170000,24.200001,24.360001,1704670
24.850000,24.850000,2024-01-12,25.780001,24.809999,25.000000,1424700
24.850000,24.850000,2024-01-15,24.850000,24.850000,24.850000,0
24.520000,24.520000,2024-01-16,24.770000,24.000000,24.770000,1797502
23.709999,23.709999,2024-01-17,24.600000,23.700001,24.520000,1160446
23.320000,23.320000,2024-01-18,23.850000,22.650000,23.670000,1883626
22.850000,22.850000,2024-01-19,23.660000,22.850000,23.400000,1024360
21.250000,21.250000,2024-01-22,22.850000,21.110001,22.850000,2484618
21.420000,21.420000,2024-01-23,21.750000,20.980000,21.360001,1650424
21.200001,21.200001,2024-01-24,22.139999,20.600000,21.760000,2178101
23.090000,23.090000,2024-01-25,23.190001,20.790001,21.350000,4785340
22.299999,22.299999,2024-01-26,23.000000,22.219999,22.889999,3026862
22.299999,22.299999,2024-01-29,23.000000,21.940001,22.570000,2177641
21.299999,21.299999,2024-01-30,22.690001,21.250000,22.299999,1929477
19.840000,19.840000,2024-01-31,21.400000,19.750000,21.250000,2074614
19.280001,19.280001,2024-02-01,20.230000,19.260000,19.850000,2884966
18.200001,18.200001,2024-02-02,19.580000,17.370001,19.440001,4724599
16.700001,16.700001,2024-02-05,18.049999,15.820000,18.030001,4373328
19.049999,19.049999,2024-02-06,19.370001,16.160000,16.500000,3937653
18.510000,18.510000,2024-02-07,20.139999,18.200001,19.790001,4206398
21.350000,21.350000,2024-02-08,21.420000,18.309999,18.570000,3473659
21.400000,21.400000,2024-02-19,22.190001,20.900000,21.799999,3329040
21.080000,21.080000,2024-02-20,21.790001,20.520000,21.600000,1632665
21.660000,21.660000,2024-02-21,22.350000,20.719999,20.719999,2084751
21.850000,21.850000,2024-02-22,22.219999,21.400000,21.600000,1734228
22.200001,22.200001,2024-02-23,22.219999,21.520000,21.790001,1829093
23.910000,23.910000,2024-02-26,24.360001,22.500000,23.100000,5858198
24.290001,24.290001,2024-02-27,24.700001,23.020000,23.600000,3926537
21.799999,21.799999,2024-02-28,24.340000,21.420000,24.200001,4601057
22.510000,22.510000,2024-02-29,22.510000,21.299999,21.299999,2811972
23.219999,23.219999,2024-03-01,23.230000,22.180000,22.520000,2533033
22.889999,22.889999,2024-03-04,23.490000,22.500000,23.219999,1641024
21.830000,21.830000,2024-03-05,22.660000,21.700001,22.559999,2211353
21.830000,21.830000,2024-03-06,22.219999,21.580000,21.799999,1775764
21.620001,21.620001,2024-03-07,22.690001,21.620001,22.150000,2121568
21.950001,21.950001,2024-03-08,22.100000,21.450001,21.690001,1618320
22.660000,22.660000,2024-03-11,22.750000,21.650000,21.730000,1980763
23.799999,23.799999,2024-03-12,24.100000,22.549999,22.660000,3042646
24.690001,24.690001,2024-03-13,25.600000,23.950001,23.959999,4989069
23.809999,23.809999,2024-03-14,24.830000,23.400000,24.799999,2707006
24.040001,24.040001,2024-03-15,24.160000,23.389999,23.940001,1639654
23.900000,23.900000,2024-03-18,24.250000,23.590000,24.200001,2130323
23.719999,23.719999,2024-03-19,24.049999,23.650000,23.930000,1506998
23.340000,23.340000,2024-03-20,23.820000,23.110001,23.610001,2589649
22.930000,22.930000,2024-03-21,23.700001,22.600000,23.530001,2104126
22.230000,22.230000,2024-03-22,23.000000,22.100000,22.920000,1989544
20.430000,20.430000,2024-03-25,22.280001,20.320000,22.280001,5022061
20.590000,20.590000,2024-03-26,20.700001,20.020000,20.540001,2152868
19.709999,19.709999,2024-03-27,20.600000,19.650000,20.600000,1532256
19.719999,19.719999,2024-03-28,20.170000,19.570000,19.600000,1847321
19.629999,19.629999,2024-03-29,19.879999,19.360001,19.719999,987850
