adj_close,close,date,high,low,open,volume
67.335472,68.214287,2021-07-22,71.207146,48.571426,48.571426,24220081
63.986320,64.821426,2021-07-23,66.421425,59.642857,64.985718,9575290
58.380909,59.142857,2021-07-26,66.242859,58.214287,65.000000,5844918
51.118549,51.785713,2021-07-27,59.857143,50.235714,59.285713,5094994
54.079899,54.785713,2021-07-28,56.928570,49.321426,51.785713,2651604
64.895889,65.742859,2021-07-29,65.742859,54.285713,54.285713,4674576
70.508347,71.428574,2021-07-30,73.428574,66.500000,70.000000,6748191
66.016960,66.878571,2021-08-02,71.328568,60.928570,69.285713,4832675
59.509041,60.285713,2021-08-03,65.500000,59.128571,65.057144,3553330
62.181313,62.992859,2021-08-04,63.978573,59.157143,60.714287,3326472
62.611408,63.428570,2021-08-05,67.614288,62.157143,63.700001,4917532
61.976833,62.785713,2021-08-06,65.714287,60.842857,63.664284,3537227
59.227009,60.000000,2021-08-09,62.128571,56.250000,61.342857,3541890
63.788902,64.621429,2021-08-10,64.792854,58.128571,58.735714,3671670
66.588081,67.457146,2021-08-11,68.478569,61.507141,63.714287,3595844
69.655190,70.564285,2021-08-12,72.128571,66.121429,66.714287,3257185
67.370720,68.250000,2021-08-13,77.157143,67.435715,71.992859,3757909
65.925308,66.785713,2021-08-16,69.464287,64.042854,68.607140,2032066
62.674870,63.492859,2021-08-17,67.478569,63.000000,65.714287,934599
59.932095,60.714287,2021-08-18,64.800003,58.614285,63.714287,1725075
61.694805,62.500000,2021-08-19,63.092857,58.935715,60.178570,848614
59.480839,60.257141,2021-08-20,65.057144,59.292858,63.571426,1118318
63.788902,64.621429,2021-08-23,67.492859,59.292858,61.307140,4835385
66.115677,66.978569,2021-08-24,67.364288,64.114288,67.364288,3036775
64.924088,65.771431,2021-08-25,69.757141,65.364288,66.978569,2525101
62.258865,63.071426,2021-08-26,67.085716,62.857143,66.500000,1354040
63.528015,64.357140,2021-08-27,64.914284,60.021427,61.428570,1666016
67.596344,68.478569,2021-08-30,69.050003,62.700001,62.835712,1985859
66.143883,67.007141,2021-08-31,69.750000,65.714287,68.650002,1348929
64.853569,65.699997,2021-09-01,66.900002,63.271427,66.614288,1296570
62.667816,63.485714,2021-09-02,64.428574,62.342857,64.364288,1471625
61.151886,61.950001,2021-09-03,64.849998,61.535713,62.857143,727539
62.026188,62.835712,2021-09-06,65.271431,61.557140,62.142857,1086457
58.169384,58.928570,2021-09-07,63.785713,55.714287,63.785713,2597184
57.584164,58.335712,2021-09-08,59.071426,56.678570,58.214287,1018403
55.475967,56.200001,2021-09-09,58.200001,55.892857,57.678570,763105
53.804916,54.507141,2021-09-10,56.614285,52.292858,55.714287,1321601
54.975353,55.692856,2021-09-13,56.707142,52.292858,54.757141,1048390
54.072849,54.778572,2021-09-14,56.621429,54.214287,56.342857,819593
54.065800,54.771427,2021-09-15,55.471428,52.185715,54.757141,957976
54.665119,55.378571,2021-09-16,55.799999,53.150002,55.392857,740017
52.662682,53.349998,2021-09-17,56.085712,52.857143,55.985714,897706
55.278542,56.000000,2021-09-22,57.378571,50.392857,52.857143,1436318
56.406677,57.142857,2021-09-23,57.892857,54.178570,56.742859,992280
54.643970,55.357143,2021-09-24,56.728573,54.371429,56.435715,789467
53.572239,54.271427,2021-09-27,55.364285,53.571426,53.728573,483659
53.135090,53.828571,2021-09-28,54.400002,53.228573,53.664284,199162
47.868118,48.492859,2021-09-29,54.642857,47.785713,54.642857,847737
48.439232,49.071426,2021-09-30,50.542858,48.007141,48.407143,1168392
51.661461,52.335712,2021-10-08,53.728573,51.207142,52.407143,502196
50.617943,51.278572,2021-10-11,52.764286,49.921429,52.678570,877570
51.753124,52.428570,2021-10-12,53.314285,50.278572,50.828571,700449
50.822414,51.485714,2021-10-13,52.157143,50.721428,51.450001,312657
49.919907,50.571426,2021-10-14,52.500000,50.421429,52.500000,442737
50.067974,50.721428,2021-10-15,51.928570,50.364285,51.428570,602949
51.464043,52.135715,2021-10-18,53.342857,50.878571,51.421429,475448
57.725182,58.478573,2021-10-19,60.714287,51.142857,51.142857,1901862
57.802738,58.557140,2021-10-20,59.642857,55.885715,57.857143,1076933
59.368027,60.142857,2021-10-21,61.771427,56.428570,59.285713,1057158
56.864983,57.607143,2021-10-22,60.128571,57.221428,60.128571,571592
54.989456,55.707142,2021-10-25,57.849998,55.428570,57.135715,906325
57.520706,58.271427,2021-10-26,58.971428,54.278572,56.421429,1179010
54.502953,55.214287,2021-10-27,59.214287,55.135715,59.214287,882632
54.291428,55.000000,2021-10-28,55.628571,51.428570,55.628571,1720352
60.587822,61.378571,2021-10-29,64.207146,57.135715,57.142857,3134182
64.656151,65.500000,2021-11-01,67.457146,61.321426,61.707142,2514206
63.083817,63.907143,2021-11-02,68.500000,62.971428,65.421425,2761494
63.598534,64.428574,2021-11-03,67.607140,63.564285,65.957146,1398791
70.818581,71.742859,2021-11-04,73.707146,64.771431,64.771431,2053346
70.325027,71.242859,2021-11-05,76.742859,69.285713,72.178574,2578133
74.393356,75.364288,2021-11-08,77.250000,67.457146,70.407143,3088444
71.918510,72.857140,2021-11-09,77.699997,71.571426,76.428574,2149994
72.228745,73.171425,2021-11-10,78.421425,70.907143,72.557144,3472030
77.220741,78.228569,2021-11-11,81.578568,73.171425,73.171425,2724293
89.545601,90.714287,2021-11-12,91.564285,77.500000,78.421425,2262638
87.670074,88.814285,2021-11-15,94.278572,85.071426,94.278572,3262123
84.095299,85.192856,2021-11-16,91.285713,83.435715,90.000000,3219297
85.808655,86.928574,2021-11-17,90.778572,84.435715,85.192856,1687847
84.821541,85.928574,2021-11-18,89.199997,82.857140,87.792854,3059124
85.456108,86.571426,2021-11-19,88.121429,83.464287,84.285713,1287220
89.143700,90.307144,2021-11-22,91.771431,85.000000,86.235718,2171955
84.722824,85.828568,2021-11-23,91.428574,82.114288,90.264282,3172675
86.175301,87.300003,2021-11-24,91.900002,83.142860,84.142860,2982008
86.584251,87.714287,2021-11-25,90.564285,83.992859,89.535713,1137707
92.718475,93.928574,2021-11-26,95.985718,86.678574,87.128571,1849342
92.732574,93.942856,2021-11-29,97.500000,91.342857,93.192856,1154568
95.186272,96.428574,2021-11-30,99.900002,90.235718,96.107140,1958094
91.978134,93.178574,2021-12-01,96.071426,90.964287,96.071426,2913727
90.419907,91.599998,2021-12-02,94.199997,90.714287,91.428574,761345
95.891357,97.142860,2021-12-03,97.500000,90.750000,92.542854,1148526
90.885254,92.071426,2021-12-06,96.435715,91.349998,95.307144,1191412
86.020187,87.142860,2021-12-07,94.857140,83.571426,92.071426,2261849
86.055435,87.178574,2021-12-08,89.278572,85.714287,88.449997,812849
83.256256,84.342857,2021-12-09,87.550003,83.792854,87.550003,1044174
84.948456,86.057144,2021-12-10,89.235718,82.621429,82.621429,937262
83.115234,84.199997,2021-12-13,87.349998,82.857140,87.349998,1398240
89.785332,90.957146,2021-12-14,92.849998,83.878571,84.928574,1341435
98.570663,99.857140,2021-12-15,101.664284,88.471428,90.957146,1682328
94.650398,95.885712,2021-12-16,101.507141,94.857140,99.871429,951056
93.212036,94.428574,2021-12-17,96.857140,92.857140,94.349998,712689
91.329460,92.521431,2021-12-20,96.007141,89.535713,90.278572,976707
99.769310,101.071426,2021-12-21,101.957146,89.835716,92.435715,1174209
97.442535,98.714287,2021-12-22,107.071426,98.078568,99.099998,1304247
103.767136,105.121429,2021-12-23,106.071426,94.492859,96.285713,1312192
100.685921,102.000000,2021-12-24,106.714287,101.071426,105.285713,922397
97.844429,99.121429,2021-12-27,102.449997,97.271431,100.078568,844158
102.011475,103.342857,2021-12-28,103.678574,98.185715,98.735718,430438
105.903534,107.285713,2021-12-29,108.571426,97.857140,103.707146,1025155
102.942184,104.285713,2021-12-30,108.078568,103.135712,104.221428,768817
98.204025,99.485718,2021-12-31,106.428574,98.214287,103.835716,1037384
92.013390,93.214287,2022-01-04,99.535713,90.721428,97.857140,1290084
89.552643,90.721428,2022-01-05,93.207146,86.592857,91.635712,1042869
92.556297,93.764282,2022-01-06,94.900002,88.214287,89.171425,1399150
89.009727,90.171425,2022-01-07,94.757141,87.735718,92.964287,923150
84.638222,85.742859,2022-01-10,91.521431,84.207146,91.521431,1146987
85.286896,86.400002,2022-01-11,88.000000,83.842857,84.607140,892836
95.827888,97.078568,2022-01-12,97.707146,86.235718,87.692856,1035913
96.666939,97.928574,2022-01-13,100.028572,93.964287,99.785713,1539672
99.557777,100.857140,2022-01-14,107.750000,96.428574,97.321426,1397191
103.753029,105.107140,2022-01-17,112.042854,99.971428,101.414284,1899289
99.050117,100.342857,2022-01-18,105.542854,100.000000,105.171425,1126865
100.685921,102.000000,2022-01-19,104.128571,96.857140,99.757141,801509
96.948975,98.214287,2022-01-20,101.849998,95.300003,99.857140,927381
91.244850,92.435715,2022-01-21,100.264282,91.578568,98.414284,916853
86.556046,87.685715,2022-01-24,90.849998,84.292854,87.414284,2234010
85.667641,86.785713,2022-01-25,91.335716,82.500000,82.542854,1354369
82.269135,83.342857,2022-01-26,90.357140,80.364288,86.785713,2725650
82.036461,83.107140,2022-01-27,85.714287,80.714287,82.164284,1127315
77.559174,78.571426,2022-01-28,85.357140,77.214287,83.021431,1974441
74.294640,75.264282,2022-02-07,81.428574,73.892860,80.714287,1753214
71.749290,72.685715,2022-02-08,75.264282,70.949997,75.264282,1686771
74.019669,74.985718,2022-02-09,76.635712,70.785713,73.778572,1212327
70.155800,71.071426,2022-02-10,78.300003,69.064285,78.300003,1627801
68.999466,69.900002,2022-02-11,73.328568,68.678574,69.728569,1196638
70.776276,71.699997,2022-02-14,74.085716,66.078568,70.000000,1354305
73.434441,74.392860,2022-02-15,75.000000,70.550003,72.778572,786559
72.778709,73.728569,2022-02-16,74.500000,70.449997,74.392860,683662
77.164330,78.171425,2022-02-17,79.421425,72.642860,73.278572,1353175
75.944542,76.935715,2022-02-18,80.500000,74.714287,76.914284,904796
74.111320,75.078568,2022-02-21,77.692856,74.571426,76.857140,410040
70.959602,71.885712,2022-02-22,74.685715,70.657143,74.500000,1222820
76.395790,77.392860,2022-02-23,78.407143,71.692856,71.885712,1097775
77.573280,78.585716,2022-02-24,80.750000,75.707146,77.392860,1024647
78.412331,79.435715,2022-02-25,80.357140,76.199997,80.357140,898538
76.226570,77.221428,2022-02-28,79.885712,75.500000,78.771431,780962
78.962296,79.992859,2022-03-01,81.142860,75.000000,77.500000,763665
74.647186,75.621429,2022-03-02,78.750000,75.621429,78.721428,446278
70.501289,71.421425,2022-03-03,76.321426,69.635712,75.357140,1743859
67.363678,68.242859,2022-03-04,71.957146,67.857140,71.599998,1513050
62.399887,63.214287,2022-03-07,69.221428,61.857143,68.857140,1945686
64.493988,65.335716,2022-03-08,67.057144,62.628571,63.514286,1878948
63.612625,64.442856,2022-03-09,68.428574,62.857143,68.428574,1257548
68.463600,69.357140,2022-03-10,71.192856,65.992859,65.992859,1751992
67.300217,68.178574,2022-03-11,70.842857,66.071426,68.928574,915381
65.368286,66.221428,2022-03-14,67.578568,65.114288,66.699997,843969
63.034462,63.857143,2022-03-15,67.407143,63.207142,65.714287,1092414
68.858452,69.757141,2022-03-16,72.000000,62.935715,65.714287,1532441
72.066574,73.007141,2022-03-17,76.685715,70.564285,71.550003,2310553
70.564758,71.485718,2022-03-18,75.007141,70.357140,75.000000,1123467
71.770447,72.707146,2022-03-21,74.285713,69.428574,71.485718,1151952
72.687050,73.635712,2022-03-22,75.000000,70.035713,70.449997,718104
74.012604,74.978569,2022-03-23,77.071426,70.935715,73.785713,1010275
73.892746,74.857140,2022-03-24,83.557144,72.614288,83.557144,1849528
77.559174,78.571426,2022-03-25,80.000000,72.864288,74.935715,1706471
78.934090,79.964287,2022-03-28,81.307144,75.392860,77.814285,1014118
77.065620,78.071426,2022-03-29,81.349998,77.671425,81.342857,597885
83.058838,84.142860,2022-03-30,84.142860,76.635712,78.571426,908233
80.922424,81.978569,2022-03-31,85.714287,80.428574,84.142860,596232
77.241898,78.250000,2022-04-01,81.785713,77.364288,81.421425,658413
70.508347,71.428574,2022-04-06,78.250000,70.264282,78.250000,1025508
65.988762,66.849998,2022-04-07,71.428574,66.428574,71.064285,1626875
64.226051,65.064285,2022-04-08,69.271431,64.835716,66.921425,1047249
59.537247,60.314285,2022-04-11,68.314285,60.007141,68.314285,1669406
60.369247,61.157143,2022-04-12,62.842857,57.885715,60.857143,1091045
58.169384,58.928570,2022-04-13,61.349998,58.328571,61.349998,1109838
57.816841,58.571426,2022-04-14,61.271427,58.049999,60.000000,730357
63.457504,64.285713,2022-04-15,64.735718,49.242859,58.557140,1809318
67.821983,68.707146,2022-04-18,69.785713,60.985714,65.000000,1738639
65.184959,66.035713,2022-04-19,70.835716,65.714287,67.814285,1555972
65.008690,65.857140,2022-04-20,68.550003,65.071426,67.114288,653336
64.705513,65.550003,2022-04-21,68.535713,64.828568,64.828568,827835
62.075550,62.885715,2022-04-22,65.142860,62.357143,65.000000,559169
55.701591,56.428570,2022-04-25,62.185715,56.000000,60.964287,509177
57.118809,57.864285,2022-04-26,59.285713,54.735714,54.735714,607215
59.854538,60.635715,2022-04-27,62.142857,53.928570,56.142857,804745
57.464302,58.214287,2022-04-28,59.742859,55.457142,59.721428,1081127
68.957161,69.857140,2022-04-29,69.857140,59.321426,62.785713,2345777
73.737625,74.699997,2022-05-05,75.714287,69.978569,69.978569,1763126
72.976135,73.928574,2022-05-06,77.500000,71.842857,72.557144,1110594
75.091385,76.071426,2022-05-09,77.128571,72.285713,72.285713,654402
76.586166,77.585716,2022-05-10,78.985718,73.557144,73.592857,986927
77.114975,78.121429,2022-05-11,82.142860,75.257141,75.257141,797589
75.881081,76.871429,2022-05-12,80.792854,74.285713,78.607140,1090537
76.149010,77.142860,2022-05-13,78.199997,74.735718,76.871429,701489
74.033760,75.000000,2022-05-16,78.949997,74.878571,77.828568,583762
76.149010,77.142860,2022-05-17,77.949997,74.807144,75.364288,751868
76.543854,77.542854,2022-05-18,78.571426,75.357140,77.142860,511529
76.917549,77.921425,2022-05-19,80.707146,75.135712,75.135712,821606
76.945755,77.949997,2022-05-20,80.392860,76.071426,76.785713,570253
77.107933,78.114288,2022-05-23,78.942856,75.000000,77.599998,584589
74.887466,75.642860,2022-05-24,81.857140,74.000000,77.885712,741413
73.239799,73.978569,2022-05-25,76.785713,72.357140,75.357140,540064
73.996452,74.742859,2022-05-26,76.085716,71.614288,74.164284,442834
71.684067,72.407143,2022-05-27,76.800003,70.785713,75.000000,696808
71.874992,72.599998,2022-05-30,73.064285,69.914284,73.064285,884630
72.836723,73.571426,2022-05-31,74.385712,70.064285,71.857140,665400
75.311752,76.071426,2022-06-01,77.742859,72.878571,72.928574,1083198
81.456917,82.278572,2022-06-02,83.571426,74.214287,75.000000,1537166
83.840019,84.685715,2022-06-06,90.257141,81.571426,83.571426,2092624
84.893677,85.750000,2022-06-07,86.542854,81.428574,84.292854,1531233
81.181122,82.000000,2022-06-08,86.428574,80.007141,86.428574,1214574
78.706093,79.500000,2022-06-09,81.835716,77.714287,80.807144,782430
82.885361,83.721428,2022-06-10,84.642860,78.571426,79.285713,839192
87.679855,88.564285,2022-06-13,90.235718,82.035713,82.935715,1399204
87.022209,87.900002,2022-06-14,89.285713,83.385712,89.285713,1107694
84.384529,85.235718,2022-06-15,90.357140,85.000000,89.428574,676228
82.694435,83.528572,2022-06-16,86.207146,82.642860,85.000000,1294035
83.960236,84.807144,2022-06-17,86.564285,82.128571,82.442856,1394150
84.144096,84.992859,2022-06-20,90.571426,83.571426,83.571426,1830845
82.602501,83.435715,2022-06-21,87.650002,81.750000,85.714287,1212834
83.868309,84.714287,2022-06-22,88.571426,82.664284,83.935715,1948986
93.181503,94.121429,2022-06-23,95.707146,85.342857,86.428574,2287796
93.202721,94.142860,2022-06-24,97.135712,91.428574,94.378571,1611281
90.161964,91.071426,2022-06-27,95.821426,89.514282,94.285713,2432109
90.161964,91.071426,2022-06-28,92.435715,88.335716,90.364288,1347572
85.756401,86.621429,2022-06-29,91.642860,86.485718,89.321426,1235393
89.320450,90.221428,2022-06-30,92.985718,85.857140,86.621429,1506379
89.334595,90.235718,2022-07-01,94.921425,88.000000,90.221428,1493588
88.252655,89.142860,2022-07-04,93.464287,84.721428,92.849998,1594098
88.054649,88.942856,2022-07-05,90.714287,86.071426,89.985718,1230850
87.672791,88.557144,2022-07-06,90.642860,86.257141,89.107140,1017856
98.506363,99.500000,2022-07-07,101.071426,87.185715,89.014282,3165451
93.358299,94.300003,2022-07-08,102.485718,93.928574,99.500000,1527185
96.879913,97.857140,2022-07-11,99.599998,90.714287,92.892860,1570973
96.512199,97.485718,2022-07-12,101.199997,95.471428,96.900002,1027432
95.465614,96.428574,2022-07-13,99.042854,93.628571,98.485718,623837
101.829979,102.857140,2022-07-14,104.521431,96.150002,96.735718,1118999
101.122833,102.142860,2022-07-15,104.121429,99.285713,99.300003,781026
106.065826,107.135712,2022-07-18,107.135712,98.121429,100.650002,929222
101.829979,102.857140,2022-07-19,109.785713,101.442856,105.000000,1047538
97.587067,98.571426,2022-07-20,103.571426,96.000000,103.000000,1469333
94.263451,95.214287,2022-07-21,100.785713,95.214287,97.442856,1023250
89.808388,90.714287,2022-07-22,92.857140,86.428574,86.428574,7522268
91.201477,92.121429,2022-07-25,97.142860,90.857140,90.857140,3692802
97.997215,98.985718,2022-07-26,99.642860,91.607140,92.128571,5060367
100.408600,101.421425,2022-07-27,103.892860,97.878571,98.985718,5742506
101.525909,102.550003,2022-07-28,104.978569,99.307144,103.435715,4557714
103.279640,104.321426,2022-07-29,108.214287,103.014282,104.285713,3584989
103.237213,104.278572,2022-08-01,108.928574,103.571426,106.407143,3200990
103.088715,104.128571,2022-08-02,105.142860,100.135712,102.714287,4224197
96.936485,97.914284,2022-08-03,104.285713,97.635712,103.571426,3793363
95.988907,96.957146,2022-08-04,99.057144,94.185715,97.585716,3224565
98.067932,99.057144,2022-08-05,102.857140,96.214287,96.242859,1709302
99.142807,100.142860,2022-08-08,101.278572,96.664284,97.271431,1154759
98.506363,99.500000,2022-08-09,101.328568,97.564285,99.664284,1473934
95.097893,96.057144,2022-08-10,100.707146,95.107140,98.485718,1719529
99.878235,100.885712,2022-08-11,101.071426,96.128571,96.978569,2243460
94.447311,95.400002,2022-08-12,100.842857,94.864288,100.714287,2218988
101.158188,102.178574,2022-08-15,104.128571,94.278572,95.128571,2274620
102.819992,103.857140,2022-08-16,107.771431,101.364288,103.071426,2445886
102.395706,103.428574,2022-08-17,107.564285,102.464287,104.107140,1730862
111.730118,112.857140,2022-08-18,112.857140,101.250000,102.857140,2662830
102.522995,103.557144,2022-08-19,122.142860,103.185715,120.714287,8555841
112.267555,113.400002,2022-08-22,117.285713,106.892860,107.135712,5991899
112.260490,113.392860,2022-08-23,117.714287,110.000000,113.285713,3133712
108.901512,110.000000,2022-08-24,116.285713,107.878571,113.728569,2488812
105.316246,106.378571,2022-08-25,112.500000,105.449997,109.449997,2487307
105.372818,106.435715,2022-08-26,110.000000,104.678574,106.442856,2260204
107.487198,108.571426,2022-08-29,109.935715,103.928574,103.928574,2393584
108.901512,110.000000,2022-08-30,113.571426,105.721428,109.285713,2175366
100.415680,101.428574,2022-08-31,112.714287,99.357140,108.571426,3050279
101.978485,103.007141,2022-09-01,106.285713,98.650002,101.385712,2127855
102.134056,103.164284,2022-09-02,107.849998,101.928574,102.849998,2590309
105.577896,106.642860,2022-09-05,109.857140,103.164284,103.371429,4496874
106.702263,107.778572,2022-09-06,112.357140,105.000000,105.628571,3721321
107.480133,108.564285,2022-09-07,109.900002,105.714287,107.842857,2277209
111.376541,112.500000,2022-09-08,113.342857,107.000000,107.257141,2252160
105.075813,106.135712,2022-09-09,113.485718,105.000000,113.485718,2321447
106.638618,107.714287,2022-09-13,109.121429,105.714287,107.771431,1952493
103.654434,104.699997,2022-09-14,108.242859,103.571426,104.814285,1619263
97.021347,98.000000,2022-09-15,106.421425,96.064285,105.857140,2137643
99.164017,100.164284,2022-09-16,103.135712,95.750000,99.285713,2219827
101.462265,102.485718,2022-09-19,105.000000,100.214287,101.235718,1859608
99.001373,100.000000,2022-09-20,104.500000,99.285713,104.342857,1739115
96.469765,97.442856,2022-09-21,101.264282,96.428574,100.000000,943807
98.393219,99.385712,2022-09-22,101.785713,94.792854,96.992859,1307364
93.740158,94.685715,2022-09-23,99.271431,94.585716,99.271431,1844630
96.172768,97.142860,2022-09-26,99.142860,94.128571,95.321426,1522892
95.861610,96.828568,2022-09-27,99.835716,94.757141,96.421425,1181142
92.948143,93.885712,2022-09-28,97.007141,93.107140,96.642860,1412803
96.172768,97.142860,2022-09-29,98.214287,92.857140,94.500000,1227452
91.929840,92.857140,2022-09-30,98.121429,91.857140,97.142860,1534789
85.028030,85.885712,2022-10-10,92.857140,84.285713,92.857140,2909295
88.075867,88.964287,2022-10-11,90.935715,86.507141,87.371429,1688044
92.283424,93.214287,2022-10-12,95.000000,85.478569,89.857140,1842421
95.465614,96.428574,2022-10-13,98.571426,91.457146,92.828568,1426597
96.377831,97.349998,2022-10-14,98.728569,95.150002,97.378571,940675
96.109116,97.078568,2022-10-17,100.078568,94.328568,97.257141,1048654
96.151550,97.121429,2022-10-18,98.571426,95.585716,98.571426,799132
94.058372,95.007141,2022-10-19,99.628571,94.164284,95.364288,1461551
90.444824,91.357140,2022-10-20,95.500000,88.571426,95.500000,2268726
92.332916,93.264282,2022-10-21,95.000000,90.142860,90.142860,1899445
84.504738,85.357140,2022-10-24,92.485718,82.150002,92.485718,7681585
84.504738,85.357140,2022-10-25,88.485718,83.007141,85.621429,3682511
82.065071,82.892860,2022-10-26,86.428574,81.785713,84.642860,3623278
78.847527,79.642860,2022-10-27,83.535713,79.364288,82.892860,2861622
75.665337,76.428574,2022-10-28,79.278572,72.242859,77.142860,6409582
76.443207,77.214287,2022-10-31,78.757141,74.128571,74.300003,2592885
79.222313,80.021431,2022-11-01,80.021431,75.685715,77.721428,3373216
83.804665,84.650002,2022-11-02,85.828568,77.792854,80.021431,4854283
87.418213,88.300003,2022-11-03,89.564285,81.735718,84.650002,3043167
91.081261,92.000000,2022-11-04,93.557144,89.242859,90.242859,2628460
89.900322,90.807144,2022-11-07,93.071426,88.657143,90.835716,1509862
87.071701,87.949997,2022-11-08,90.592857,85.857140,90.592857,1953211
85.424042,86.285713,2022-11-09,88.807144,85.914284,88.807144,1366593
84.313812,85.164284,2022-11-10,87.914284,83.328568,85.878571,1899459
83.161156,84.000000,2022-11-11,87.857140,83.735718,86.428574,2044964
79.766815,80.571426,2022-11-14,85.671425,79.250000,83.250000,2261306
82.001419,82.828568,2022-11-15,83.550003,80.214287,80.714287,1799784
79.222313,80.021431,2022-11-16,84.035713,79.428574,83.035713,1688185
76.867500,77.642860,2022-11-17,81.328568,76.235718,78.578568,2380170
75.714836,76.478569,2022-11-18,78.342857,75.321426,77.485718,1706852
77.362503,78.142860,2022-11-21,79.035713,74.364288,78.485718,2403490
79.491028,80.292854,2022-11-22,82.142860,76.121429,78.121429,2948262
