adj_close,close,date,high,low,open,volume
81.753914,82.578568,2022-11-23,83.571426,77.599998,80.150002,2116205
78.522232,79.314285,2022-11-24,83.057144,78.578568,82.142860,2062772
76.796776,77.571426,2022-11-25,80.914284,77.000000,79.371429,1657364
78.027222,78.814285,2022-11-28,79.199997,75.250000,75.378571,1745506
75.241043,76.000000,2022-11-29,79.964287,75.221428,79.964287,2135859
80.000183,80.807144,2022-11-30,81.500000,75.364288,75.592857,2397084
81.647842,82.471428,2022-12-01,86.157143,80.842857,81.328568,2316531
82.956078,83.792854,2022-12-02,85.000000,81.185715,81.564285,1319152
80.707336,81.521431,2022-12-05,85.714287,80.642860,83.357140,1670078
81.676132,82.500000,2022-12-06,83.714287,80.035713,80.714287,1401142
80.961906,81.778572,2022-12-07,83.507141,80.857140,82.535713,1009363
79.625389,80.428574,2022-12-08,83.435715,80.007141,81.428574,917355
78.585876,79.378571,2022-12-09,81.785713,78.349998,80.821426,1509499
79.307167,80.107140,2022-12-12,81.357140,76.514282,77.792854,1694568
75.340042,76.099998,2022-12-13,80.671425,75.500000,79.285713,1493952
74.229813,74.978569,2022-12-14,76.099998,74.207146,75.714287,1511078
78.904091,79.699997,2022-12-15,79.699997,73.921425,74.978569,1896967
76.054268,76.821426,2022-12-16,79.250000,75.964287,78.578568,1173810
79.483955,80.285713,2022-12-19,80.321426,76.071426,76.828568,2136801
76.450272,77.221428,2022-12-20,79.421425,75.500000,78.214287,2470360
73.515587,74.257141,2022-12-21,77.150002,73.285713,76.449997,1547319
74.675323,75.428574,2022-12-22,77.492859,73.307144,74.642860,1649912
71.627495,72.349998,2022-12-23,75.942856,71.428574,74.785713,1361095
76.867500,77.642860,2022-12-26,78.357140,70.714287,70.714287,1254905
78.493942,79.285713,2022-12-27,79.764282,76.578568,78.807144,1189288
75.721909,76.485718,2022-12-28,79.771431,76.157143,79.771431,1017749
80.035538,80.842857,2022-12-29,82.949997,74.449997,75.142860,2597421
75.439041,76.199997,2022-12-30,81.842857,75.357140,81.557144,2969115
76.372490,77.142860,2023-01-03,77.849998,72.650002,76.221428,2553951
73.989388,74.735718,2023-01-04,77.128571,74.050003,77.000000,1595556
77.786789,78.571426,2023-01-05,80.000000,74.321426,75.742859,2665121
79.342529,80.142860,2023-01-06,80.835716,77.000000,77.285713,1976842
76.966499,77.742859,2023-01-09,81.428574,77.421425,80.278572,2189759
75.827980,76.592857,2023-01-10,78.928574,75.714287,77.707146,2648142
72.476082,73.207146,2023-01-11,76.857140,72.164284,76.678574,3844624
71.139557,71.857140,2023-01-12,73.214287,71.150002,72.871429,2978098
69.435318,70.135712,2023-01-13,72.685715,69.414284,71.821426,2292115
70.510193,71.221428,2023-01-16,71.314285,69.442856,70.271431,3378543
69.095886,69.792854,2023-01-17,71.871429,69.792854,71.428574,2556640
69.201958,69.900002,2023-01-18,70.728569,69.150002,69.792854,1917773
70.701118,71.414284,2023-01-19,71.892860,69.478569,69.778572,2008776
70.206116,70.914284,2023-01-20,72.128571,69.650002,71.057144,2060518
73.699448,74.442856,2023-01-30,76.421425,72.285713,72.642860,4147172
74.463173,75.214287,2023-01-31,76.607140,73.757141,74.285713,2455957
80.792191,81.607140,2023-02-01,82.000000,75.000000,75.278572,4567729
81.039688,81.857140,2023-02-02,82.814285,80.428574,81.864288,3473961
81.251839,82.071426,2023-02-03,82.942856,79.864288,81.185715,1945787
80.551765,81.364288,2023-02-06,82.057144,80.014282,81.235718,1728806
80.049675,80.857140,2023-02-07,81.957146,80.221428,81.921425,1079211
80.693192,81.507141,2023-02-08,84.128571,80.221428,80.571426,1973199
82.248924,83.078568,2023-02-09,83.407143,80.092857,81.014282,1427654
81.174057,81.992859,2023-02-10,84.699997,80.750000,83.214287,1420608
83.627876,84.471428,2023-02-13,85.228569,81.264282,81.428574,2151079
82.482285,83.314285,2023-02-14,84.985718,82.642860,84.985718,848442
82.390358,83.221428,2023-02-15,85.564285,82.371429,82.871429,1247918
80.268890,81.078568,2023-02-16,85.000000,80.571426,83.285713,1377021
78.465660,79.257141,2023-02-17,82.142860,78.971428,81.178574,1054268
75.651192,76.414284,2023-02-20,79.671425,75.092857,78.592857,2623167
74.236893,74.985718,2023-02-21,76.871429,72.292854,76.871429,3246467
72.787224,73.521431,2023-02-22,74.750000,73.114288,74.071426,1453249
72.426575,73.157143,2023-02-23,74.328568,72.578568,73.300003,1412446
71.882065,72.607140,2023-02-24,73.914284,72.221428,73.721428,1500371
71.429489,72.150002,2023-02-27,73.321426,71.857140,72.607140,1223986
70.326332,71.035713,2023-02-28,72.642860,70.035713,72.492859,2183127
71.775993,72.500000,2023-03-01,73.349998,70.771431,71.214287,1971375
68.487740,69.178574,2023-03-02,72.992859,68.207146,72.428574,3208065
66.762283,67.435715,2023-03-03,70.385712,67.371429,69.307144,1797695
66.578423,67.250000,2023-03-06,68.007141,66.335716,67.057144,1492671
66.246056,66.914284,2023-03-07,68.007141,66.635712,67.621429,1610329
65.340904,66.000000,2023-03-08,67.664284,65.492859,66.428574,1777553
63.353809,63.992859,2023-03-09,66.335716,63.642857,66.064285,2088949
60.426193,61.035713,2023-03-10,63.928570,60.842857,63.814285,3731953
59.570541,60.171429,2023-03-13,61.685715,59.807140,61.071426,2325443
58.976528,59.571426,2023-03-14,60.642857,57.928570,60.257141,2040683
59.782688,60.385715,2023-03-15,62.128571,59.500000,59.642857,2069824
58.234020,58.821426,2023-03-16,60.357143,58.357143,59.500000,2872812
58.538097,59.128571,2023-03-17,61.321426,58.157143,58.821426,2651231
59.719040,60.321426,2023-03-20,61.214287,57.471428,58.664284,2662294
61.515209,62.135715,2023-03-21,62.192856,59.442856,60.714287,3042856
60.998985,61.614285,2023-03-22,63.657143,61.299999,62.071426,2682380
60.779770,61.392857,2023-03-23,62.500000,60.707142,61.607143,1856685
61.981930,62.607143,2023-03-24,63.207142,61.364285,61.785713,2337157
60.815128,61.428570,2023-03-27,62.571426,60.892857,62.571426,2276904
59.634182,60.235714,2023-03-28,62.428570,60.178570,62.192856,1630952
59.450321,60.049999,2023-03-29,62.049999,60.007141,60.007141,2029476
59.796829,60.400002,2023-03-30,60.714287,59.500000,60.428570,1420755
59.902901,60.507141,2023-03-31,62.057140,59.892857,61.035713,1695794
59.909973,60.514286,2023-04-03,61.128571,59.642857,60.571426,1480157
57.526871,58.107143,2023-04-04,60.985714,58.000000,60.714287,2740578
59.612968,60.214287,2023-04-06,60.464287,57.485714,57.835712,2120773
61.713211,62.335712,2023-04-07,62.357143,59.750000,60.214287,1734187
62.781010,63.414284,2023-04-10,64.657143,61.764286,63.557140,2186879
57.993587,58.578571,2023-04-11,63.928570,57.607143,63.785713,5410442
57.081364,57.657143,2023-04-12,59.292858,57.000000,58.435715,4216265
56.218636,56.785713,2023-04-13,58.285713,56.357143,57.650002,1934571
58.340092,58.928570,2023-04-14,59.628571,56.564285,56.678570,3061298
58.474453,59.064285,2023-04-17,60.357143,58.214287,58.942856,2131859
58.778530,59.371429,2023-04-18,60.192856,58.885715,59.349998,1920354
58.283524,58.871429,2023-04-19,59.964287,58.478573,59.342857,1360515
56.367138,56.935715,2023-04-20,58.835712,56.785713,58.571426,1954569
55.228622,55.785713,2023-04-21,58.214287,55.557140,56.928570,1743210
52.569729,53.099998,2023-04-24,55.628571,52.250000,55.235714,3356273
51.409996,51.928570,2023-04-25,53.757141,51.142857,53.400002,2398733
54.394180,54.942856,2023-04-26,55.549999,52.378571,52.857143,2921843
53.955750,54.500000,2023-04-27,55.400002,54.071426,55.142857,1456859
53.969891,54.514286,2023-04-28,55.771427,51.292858,52.000000,2876231
50.964493,51.478573,2023-05-04,54.907143,51.342857,54.071426,2181730
51.346352,51.864285,2023-05-05,52.121429,50.642857,51.228573,1595988
50.483631,50.992859,2023-05-08,52.857143,50.442856,51.864285,1489709
48.963249,49.457142,2023-05-09,51.500000,49.357143,51.450001,1670512
51.424141,51.942856,2023-05-10,53.028572,49.071426,49.557140,2218001
50.066406,50.571426,2023-05-11,52.650002,50.507141,51.942856,1537894
49.811832,50.314285,2023-05-12,51.607143,50.250000,50.571426,966161
53.955750,54.500000,2023-05-15,54.757141,51.571426,52.135715,3219893
52.293938,52.821426,2023-05-16,54.871429,52.428570,54.857143,2298709
52.124226,52.650002,2023-05-17,53.235714,52.014286,52.407143,1419714
51.551426,52.071426,2023-05-18,53.021427,51.371429,53.021427,1267716
51.759998,51.759998,2023-05-19,51.990002,50.540001,51.580002,1220667
53.020000,53.020000,2023-05-22,55.200001,52.500000,54.009998,2965475
53.380001,53.380001,2023-05-23,55.189999,52.119999,52.799999,2539637
53.889999,53.889999,2023-05-24,55.150002,52.840000,53.860001,1781888
54.900002,54.900002,2023-05-25,55.220001,53.400002,53.650002,1897136
53.639999,53.639999,2023-05-26,54.689999,53.000000,54.529999,1361304
53.009998,53.009998,2023-05-29,54.119999,52.560001,53.740002,1234876
53.490002,53.490002,2023-05-30,54.650002,52.680000,53.000000,1537434
53.070000,53.070000,2023-05-31,53.490002,52.360001,53.490002,1056136
52.549999,52.549999,2023-06-01,53.529999,52.169998,52.820000,1038366
54.360001,54.360001,2023-06-02,55.029999,52.410000,52.750000,2069041
53.580002,53.580002,2023-06-05,55.000000,53.220001,54.799999,1097017
51.520000,51.520000,2023-06-06,53.750000,51.119999,53.580002,1552698
50.180000,50.180000,2023-06-07,51.660000,49.730000,51.200001,1897984
48.400002,48.400002,2023-06-08,51.099998,48.070000,50.340000,2080666
48.980000,48.980000,2023-06-09,49.310001,47.099998,48.910000,2281035
52.250000,52.250000,2023-06-12,52.980000,48.950001,48.950001,3734517
56.639999,56.639999,2023-06-13,57.029999,52.189999,52.250000,4843742
54.639999,54.639999,2023-06-14,57.000000,54.560001,56.299999,2938442
55.650002,55.650002,2023-06-15,56.070000,54.200001,54.590000,3184287
55.259998,55.259998,2023-06-16,56.200001,54.320000,56.090000,2107168
56.029999,56.029999,2023-06-19,57.450001,55.439999,56.549999,2623558
56.430000,56.430000,2023-06-20,57.980000,56.060001,56.549999,2885993
59.599998,59.599998,2023-06-21,61.860001,56.500000,56.500000,8337744
55.400002,55.400002,2023-06-26,59.130001,54.849998,59.130001,5719732
61.840000,61.840000,2023-06-27,61.840000,55.299999,55.900002,7914647
59.700001,59.700001,2023-06-28,63.400002,57.740002,63.400002,8094735
61.330002,61.330002,2023-06-29,62.779999,57.750000,59.799999,7283320
62.150002,62.150002,2023-06-30,63.180000,58.279999,60.299999,6668701
61.099998,61.099998,2023-07-03,65.410004,60.500000,63.099998,6349728
60.599998,60.599998,2023-07-04,63.500000,59.299999,60.220001,10226752
57.599998,57.599998,2023-07-05,60.180000,57.500000,60.160000,6483620
58.070000,58.070000,2023-07-06,58.900002,56.700001,56.889999,3762247
57.980000,57.980000,2023-07-07,58.889999,57.200001,58.070000,2777647
58.639999,58.639999,2023-07-10,60.200001,58.090000,58.090000,3712284
59.599998,59.599998,2023-07-11,60.060001,57.110001,59.000000,4518061
59.150002,59.150002,2023-07-12,60.459999,58.619999,60.090000,3070151
57.540001,57.540001,2023-07-13,60.299999,57.450001,59.160000,3251493
55.360001,55.360001,2023-07-14,57.849998,55.360001,57.549999,3888714
53.570000,53.570000,2023-07-17,55.500000,53.410000,55.360001,2757748
53.880001,53.880001,2023-07-18,54.240002,52.820000,53.680000,2172463
52.810001,52.810001,2023-07-19,53.869999,52.320000,53.820000,1362606
51.900002,51.900002,2023-07-20,53.660000,51.849998,53.090000,1355151
50.950001,50.950001,2023-07-21,52.389999,50.950001,51.790001,1376504
50.660000,50.660000,2023-07-24,51.299999,50.259998,50.740002,997961
52.320000,52.320000,2023-07-25,52.580002,50.580002,51.299999,2038807
51.360001,51.360001,2023-07-26,52.490002,51.200001,52.360001,1440117
51.730000,51.730000,2023-07-27,53.910000,51.410000,52.910000,2220138
50.090000,50.090000,2023-07-28,51.700001,50.000000,51.700001,2465203
51.000000,51.000000,2023-07-31,51.799999,50.259998,50.450001,1556278
49.980000,49.980000,2023-08-01,51.000000,49.299999,51.000000,1911126
50.259998,50.259998,2023-08-02,50.750000,49.830002,49.980000,905718
49.389999,49.389999,2023-08-03,50.500000,48.720001,50.500000,1739685
49.869999,49.869999,2023-08-04,50.369999,49.250000,49.520000,1072676
49.490002,49.490002,2023-08-07,50.009998,49.230000,49.590000,853344
48.349998,48.349998,2023-08-08,49.869999,48.290001,49.480000,1138951
48.389999,48.389999,2023-08-09,48.650002,47.880001,48.049999,817291
48.419998,48.419998,2023-08-10,49.349998,48.049999,48.540001,822147
47.599998,47.599998,2023-08-11,48.830002,47.360001,48.200001,991323
46.619999,46.619999,2023-08-14,47.500000,45.770000,46.070000,1336816
45.099998,45.099998,2023-08-15,47.119999,44.720001,46.790001,1636059
43.919998,43.919998,2023-08-16,45.619999,43.799999,45.110001,1197056
44.980000,44.980000,2023-08-17,45.310001,43.400002,43.610001,1431067
44.939999,44.939999,2023-08-18,45.779999,44.770000,44.980000,1313209
43.740002,43.740002,2023-08-21,45.090000,43.730000,44.619999,857787
43.459999,43.459999,2023-08-22,44.570000,42.560001,44.189999,1261896
41.680000,41.680000,2023-08-23,43.700001,41.680000,43.700001,1503800
42.299999,42.299999,2023-08-24,43.200001,41.619999,41.619999,1658936
41.119999,41.119999,2023-08-25,42.439999,40.910000,42.439999,1425295
40.610001,40.610001,2023-08-28,44.200001,40.560001,44.099998,2050501
42.799999,42.799999,2023-08-29,43.639999,40.439999,40.540001,3117134
43.889999,43.889999,2023-08-30,44.299999,42.639999,42.639999,2129767
41.889999,41.889999,2023-08-31,42.740002,41.110001,41.700001,3644525
41.549999,41.549999,2023-09-01,42.889999,41.299999,42.889999,1557162
41.209999,41.209999,2023-09-04,42.080002,40.360001,41.730000,2349215
41.330002,41.330002,2023-09-05,41.860001,40.779999,41.250000,1544105
42.580002,42.580002,2023-09-06,42.860001,41.060001,41.419998,2357663
41.299999,41.299999,2023-09-07,42.689999,40.660000,42.680000,2013045
40.500000,40.500000,2023-09-08,41.220001,40.099998,40.799999,1198977
41.439999,41.439999,2023-09-11,41.799999,40.299999,40.860001,1361688
41.459999,41.459999,2023-09-12,41.889999,41.160000,41.470001,944135
40.330002,40.330002,2023-09-13,41.790001,40.009998,41.599998,1239598
39.060001,39.060001,2023-09-14,40.490002,38.669998,40.490002,1527436
39.090000,39.090000,2023-09-15,40.040001,38.709999,39.209999,1209340
39.770000,39.770000,2023-09-18,40.759998,38.540001,38.919998,1490745
39.380001,39.380001,2023-09-19,39.919998,39.029999,39.639999,911517
38.549999,38.549999,2023-09-20,39.340000,38.549999,39.090000,1121206
38.049999,38.049999,2023-09-21,38.669998,37.840000,38.470001,1101569
39.240002,39.240002,2023-09-22,39.500000,37.630001,38.130001,1778070
38.740002,38.740002,2023-09-25,39.419998,38.599998,39.290001,1242942
38.639999,38.639999,2023-09-26,38.990002,38.209999,38.820000,957220
38.689999,38.689999,2023-09-27,39.779999,38.200001,38.700001,1185487
39.130001,39.130001,2023-09-28,39.549999,38.779999,39.000000,1053755
39.970001,39.970001,2023-10-09,40.599998,39.270000,39.549999,1704935
46.900002,46.900002,2023-10-10,47.889999,40.139999,40.139999,7826578
45.450001,45.450001,2023-10-11,46.200001,44.889999,45.480000,5385821
43.669998,43.669998,2023-10-12,45.860001,43.500000,45.860001,4051137
43.380001,43.380001,2023-10-13,44.290001,43.000000,43.310001,2049413
42.299999,42.299999,2023-10-16,43.779999,41.840000,43.500000,2568886
42.480000,42.480000,2023-10-17,42.759998,41.740002,42.310001,1758098
42.029999,42.029999,2023-10-18,42.299999,41.520000,42.000000,1110167
41.040001,41.040001,2023-10-19,42.189999,41.009998,41.919998,1859246
40.570000,40.570000,2023-10-20,41.389999,40.000000,40.020000,1075881
38.750000,38.750000,2023-10-23,40.540001,38.419998,40.060001,2072274
39.029999,39.029999,2023-10-24,39.820000,38.270000,38.660000,1765476
39.610001,39.610001,2023-10-25,40.509998,39.169998,39.169998,1435825
40.380001,40.380001,2023-10-26,40.419998,38.570000,39.810001,1382739
38.220001,38.220001,2023-10-27,39.779999,36.599998,39.509998,4797019
40.150002,40.150002,2023-10-30,40.200001,37.380001,37.930000,2588643
39.369999,39.369999,2023-10-31,40.369999,39.029999,40.180000,1425655
38.980000,38.980000,2023-11-01,39.779999,38.400002,39.400002,1582087
38.009998,38.009998,2023-11-02,39.230000,38.000000,38.980000,1262724
38.990002,38.990002,2023-11-03,39.250000,38.009998,38.180000,1451149
41.099998,41.099998,2023-11-06,41.330002,39.000000,39.000000,2112293
41.610001,41.610001,2023-11-07,42.169998,40.709999,41.189999,1737250
42.230000,42.230000,2023-11-08,42.990002,41.230000,41.580002,2853472
41.279999,41.279999,2023-11-09,42.480000,41.150002,42.099998,1313970
41.250000,41.250000,2023-11-10,41.520000,40.660000,41.049999,1029531
42.689999,42.689999,2023-11-13,42.950001,40.840000,41.250000,1928209
46.779999,46.779999,2023-11-14,47.209999,42.759998,42.759998,5978095
47.490002,47.490002,2023-11-15,48.430000,45.180000,47.939999,6475070
47.830002,47.830002,2023-11-16,50.000000,47.000000,49.930000,5444441
46.419998,46.419998,2023-11-17,48.200001,45.950001,47.000000,2997262
45.200001,45.200001,2023-11-20,46.790001,45.000000,46.290001,3294461
44.570000,44.570000,2023-11-21,45.570000,44.500000,45.259998,1540599
43.750000,43.750000,2023-11-22,44.709999,43.619999,44.650002,1059278
45.290001,45.290001,2023-11-23,46.169998,43.369999,43.369999,2094648
43.520000,43.520000,2023-11-24,44.990002,43.180000,44.930000,1376749
44.130001,44.130001,2023-11-27,44.970001,43.110001,43.700001,1512025
44.959999,44.959999,2023-11-28,45.080002,43.619999,44.150002,1256511
44.520000,44.520000,2023-11-29,47.430000,44.259998,45.189999,1964080
43.750000,43.750000,2023-11-30,44.700001,42.900002,44.250000,1461932
43.529999,43.529999,2023-12-01,43.930000,43.040001,43.750000,1081538
44.349998,44.349998,2023-12-04,44.759998,42.970001,43.520000,1380123
45.500000,45.500000,2023-12-05,45.990002,43.599998,44.000000,2243173
45.700001,45.700001,2023-12-06,46.759998,44.950001,44.950001,2098762
44.410000,44.410000,2023-12-07,45.360001,44.299999,45.160000,1176762
42.759998,42.759998,2023-12-08,44.980000,42.700001,44.240002,1535698
41.799999,41.799999,2023-12-11,43.270000,40.799999,43.270000,2455663
40.400002,40.400002,2023-12-12,41.790001,39.020000,41.779999,3519432
39.709999,39.709999,2023-12-13,40.790001,39.480000,40.770000,1489835
39.099998,39.099998,2023-12-14,40.299999,39.020000,39.689999,1043270
39.660000,39.660000,2023-12-15,40.130001,39.049999,39.049999,1095478
38.410000,38.410000,2023-12-18,40.099998,38.400002,39.700001,938877
38.790001,38.790001,2023-12-19,39.150002,38.150002,38.580002,568994
38.349998,38.349998,2023-12-20,38.970001,38.310001,38.490002,582426
38.750000,38.750000,2023-12-21,39.000000,37.070000,38.299999,1604256
38.250000,38.250000,2023-12-22,39.410000,37.959999,38.779999,1081735
39.340000,39.340000,2023-12-25,39.389999,38.139999,38.250000,1280806
38.509998,38.509998,2023-12-26,39.299999,38.500000,39.299999,836911
37.419998,37.419998,2023-12-27,38.790001,37.349998,38.509998,1301532
39.520000,39.520000,2023-12-28,39.770000,37.130001,37.419998,2051132
40.180000,40.180000,2023-12-29,40.349998,39.500000,39.500000,1300479
40.000000,40.000000,2024-01-02,40.500000,40.000000,40.000000,1214241
39.869999,39.869999,2024-01-03,40.139999,39.509998,39.990002,972941
39.639999,39.639999,2024-01-04,40.200001,39.220001,40.000000,956252
37.470001,37.470001,2024-01-05,40.380001,37.110001,39.700001,1980613
35.669998,35.669998,2024-01-08,37.400002,35.669998,37.400002,1551063
34.610001,34.610001,2024-01-09,36.200001,34.560001,35.849998,1956563
33.799999,33.799999,2024-01-10,35.189999,33.389999,34.509998,1862108
35.459999,35.459999,2024-01-11,35.799999,33.849998,33.849998,1365875
35.080002,35.080002,2024-01-12,36.000000,34.900002,36.000000,977169
35.080002,35.080002,2024-01-15,35.080002,35.080002,35.080002,0
34.680000,34.680000,2024-01-16,34.990002,34.110001,34.549999,693939
33.270000,33.270000,2024-01-17,34.650002,33.259998,34.650002,856321
33.340000,33.340000,2024-01-18,33.799999,32.060001,33.070000,1370517
32.529999,32.529999,2024-01-19,33.799999,32.470001,33.310001,932657
30.500000,30.500000,2024-01-22,32.720001,29.690001,32.720001,2154908
31.080000,31.080000,2024-01-23,31.450001,29.590000,30.059999,1546404
30.580000,30.580000,2024-01-24,31.639999,29.450001,31.070000,1550459
31.379999,31.379999,2024-01-25,31.799999,30.219999,30.600000,1126128
30.510000,30.510000,2024-01-26,31.500000,30.370001,31.270000,1025621
29.000000,29.000000,2024-01-29,31.150000,29.000000,30.650000,1122233
28.299999,28.299999,2024-01-30,29.959999,28.250000,29.160000,1364680
26.549999,26.549999,2024-01-31,28.680000,26.299999,28.400000,1700780
25.650000,25.650000,2024-02-01,26.690001,25.299999,26.350000,2496374
24.230000,24.230000,2024-02-02,26.420000,23.129999,25.660000,2574732
21.010000,21.010000,2024-02-05,24.440001,20.120001,24.049999,3674049
22.400000,22.400000,2024-02-06,23.000000,19.200001,20.799999,4247778
22.750000,22.750000,2024-02-07,23.510000,22.110001,22.850000,5740632
26.100000,26.100000,2024-02-08,27.200001,22.530001,22.570000,5239276
26.030001,26.030001,2024-02-19,26.920000,25.059999,26.299999,3964497
26.100000,26.100000,2024-02-20,26.299999,25.240000,25.760000,1857161
27.010000,27.010000,2024-02-21,28.100000,25.450001,25.450001,3043791
27.700001,27.700001,2024-02-22,27.930000,26.980000,27.100000,2138675
28.590000,28.590000,2024-02-23,28.680000,27.600000,27.730000,1844310
28.740000,28.740000,2024-02-26,29.530001,28.500000,29.100000,1912454
30.190001,30.190001,2024-02-27,30.469999,28.209999,28.850000,3138986
27.469999,27.469999,2024-02-28,30.980000,27.459999,30.490000,3601017
28.750000,28.750000,2024-02-29,28.799999,27.020000,27.020000,2204315
29.440001,29.440001,2024-03-01,29.660000,28.540001,28.799999,1794546
29.280001,29.280001,2024-03-04,30.290001,28.530001,29.440001,1825913
28.510000,28.510000,2024-03-05,29.299999,28.270000,29.190001,1684012
28.740000,28.740000,2024-03-06,29.200001,27.910000,28.299999,1136573
27.900000,27.900000,2024-03-07,29.049999,27.900000,28.740000,1334541
28.469999,28.469999,2024-03-08,28.700001,27.840000,27.860001,1197487
29.879999,29.879999,2024-03-11,29.879999,28.180000,28.469999,2271180
30.350000,30.350000,2024-03-12,30.490000,29.450001,30.299999,1860300
30.580000,30.580000,2024-03-13,31.100000,30.160000,30.400000,2023697
30.600000,30.600000,2024-03-14,30.870001,30.000000,30.870001,1551025
31.400000,31.400000,2024-03-15,31.840000,30.299999,30.400000,2483211
33.099998,33.099998,2024-03-18,33.160000,31.400000,32.000000,2893351
32.970001,32.970001,2024-03-19,33.919998,32.099998,32.930000,2880199
32.549999,32.549999,2024-03-20,33.750000,32.400002,33.000000,2193836
32.340000,32.340000,2024-03-21,33.000000,31.820000,32.599998,2021283
33.340000,33.340000,2024-03-22,33.840000,31.500000,32.180000,3192718
31.490000,31.490000,2024-03-25,34.490002,31.200001,33.580002,4036217
31.389999,31.389999,2024-03-26,32.310001,30.610001,30.680000,1946140
28.400000,28.400000,2024-03-27,31.900000,28.400000,31.900000,3352327
30.100000,30.100000,2024-03-28,30.280001,28.680000,28.680000,3602060
30.840000,30.840000,2024-03-29,32.450001,29.820000,31.000000,3661928
